ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,rsi,adx,ema_fast,ema_slow,ema_htf,trend_strength,close,high_52w,volar,mvo_weight,alloc_inr
LINDEINDIA.NS,BUY,2021-01-21,918.5291748046875,23,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.1% (>= 70%); VOLAR rank 2/2 (VOLAR=0.24); MVO weight=67.7% of capped cash (25% of available),21126.171020507812,48.685342226777095,0.0,36.92692464978606,29.076415791066857,947.5517579900823,915.2709352924097,767.7801585491109,0.034911241097574874,924.6541137695312,993.3115844726562,0.23929193522438755,0.6770269248714509,21188.69742978029
ASTRAL.NS,BUY,2021-01-27,924.8606567382812,39,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.3% (>= 70%); VOLAR rank 1/1 (VOLAR=0.72); MVO weight=100.0% of capped cash (25% of available),36069.56561279297,66.42921862602404,0.0,35.85259913055893,38.47336896744796,937.3022476945,869.9332429829991,708.7079381525589,0.07290830002532701,924.0238037109375,1001.4790649414062,0.7192720740255995,1.0,36245.2482998741
TITAN.NS,SELL,2021-01-27,1420.0134725256669,36,stop,51120.48501092401,100.23269787324263,-2945.7133473866656,35.3643505567881,24.885492067776468,1488.4398589616503,1430.0690629679045,1233.5488974356952,0.039523071879578514,1476.8790283203125,1548.514892578125,,,
ACE.NS,BUY,2021-01-28,130.41221618652344,265,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.4% (>= 70%); VOLAR rank 1/2 (VOLAR=0.45); MVO weight=100.0% of capped cash (25% of available),34559.23728942871,64.6358457128914,0.0,37.68115995951899,28.54679068794716,131.6568962894337,121.57969419082067,88.60592839982321,0.07674724890448428,131.3037567138672,145.27117919921875,0.45378627208587125,1.0,34582.623071979135
BAJFINANCE.NS,SELL,2021-01-28,464.64117701599554,20,stop,9292.82354031991,44.20596267524661,-802.5194160027565,42.36820339447584,22.36501291129955,484.61658299686303,469.332562817474,388.5351595968033,0.03220411101556545,474.5984191894531,522.513671875,,,
LINDEINDIA.NS,SELL,2021-01-28,882.8322181442031,23,stop,20305.141017316673,68.26467512221042,-937.9800205401282,9.565528195859613,24.783853857068745,923.4521526024865,913.8829499458163,773.2098903904987,0.010770091526642756,888.497802734375,993.3115844726562,,,
ALKYLAMINE.NS,BUY,2021-01-29,1875.1986083984375,13,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.4% (>= 70%); VOLAR rank 1/1 (VOLAR=2.13); MVO weight=100.0% of capped cash (25% of available),24377.581909179688,52.54608702445142,0.0,53.58069449282893,41.248005093589526,1871.9497036513058,1658.9630696137883,1222.522070216974,0.11196343898512282,1902.287353515625,2016.11083984375,2.1343723705758646,1.0,25926.654788193737
BAJAJFINSV.NS,SELL,2021-02-01,980.9731330760579,46,target,45124.764121498665,94.01270104822743,3934.7783018363502,39.500368760583804,21.187632750508733,891.2804894250152,853.1580714240384,736.3894393767247,0.043802906987066494,870.3170776367188,986.6503295898438,,,
JKCEMENT.NS,BUY,2021-02-01,2116.86181640625,14,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.8% (>= 70%); VOLAR rank 1/1 (VOLAR=0.76); MVO weight=100.0% of capped cash (25% of available),29636.0654296875,58.79004190760351,0.0,35.433204366731644,32.79433808373753,2089.3396059453144,1989.7626410120408,1650.2612585342927,0.0477838362110231,2083.90478515625,2246.634765625,0.7607539214055281,1.0,31076.810644255314
ACE.NS,SELL,2021-02-02,141.76448157451878,265,target,37567.587617247475,86.17284079965823,2857.5416413062167,52.09125903973456,23.958902658621838,132.3514238061887,122.83209265537502,89.9048977137917,0.06803314293918246,139.92196655273438,145.27117919921875,,,
APLAPOLLO.NS,BUY,2021-02-02,459.4051513671875,71,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.4% (>= 70%); VOLAR rank 1/1 (VOLAR=1.43); MVO weight=100.0% of capped cash (25% of available),32617.765747070312,62.33053075466577,0.0,41.58126348391835,32.342045606771656,458.97964785639397,410.8230781724823,294.2142864148935,0.1047731282279792,459.6271057128906,476.6421203613281,1.4342394754808934,1.0,33023.450470468495
ASTRAL.NS,SELL,2021-02-03,1028.9440589518285,39,target,40128.81829912131,88.82987687641825,3903.9935908259017,59.159886593542026,34.009021162090576,955.1635996690428,886.2346804959307,720.9050686188212,0.06865884317671002,1003.93359375,1003.93359375,,,
MPHASIS.NS,BUY,2021-02-03,1424.720947265625,24,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.97); MVO weight=100.0% of capped cash (25% of available),34193.302734375,64.20133282661328,0.0,36.80762941295585,32.69842268533221,1412.415521342995,1351.7179129213282,1120.8592403649116,0.04309749894173175,1408.37890625,1521.520263671875,0.9723739265567506,1.0,34863.42350657347
HFCL.NS,BUY,2021-02-08,27.132827758789062,1266,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=81.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.66); MVO weight=100.0% of capped cash (25% of available),34350.15994262695,64.3875860168349,0.0,35.56850300173251,32.60414108956822,28.11636252564826,26.09233331468873,19.681929364538238,0.07584265161809209,26.68721580505371,32.925785064697266,0.6638602248457969,1.0,34354.991099500214
JKCEMENT.NS,SELL,2021-02-08,2307.463379133478,14,target,32304.487307868694,80.71286896010683,2528.918967313484,54.00860455574696,32.09677735113476,2156.0226439144026,2026.1935289557339,1676.5771727794775,0.05931680880004299,2188.74072265625,2246.634765625,,,
HFCL.NS,SELL,2021-02-09,25.823224284535385,1266,stop,32692.201944221797,81.11508645014737,-1803.4606708721376,41.455682160075646,30.708606105391414,27.93753802258295,26.13313701837894,19.756067657018345,0.0665025046502761,27.132827758789062,32.925785064697266,,,
JSL.NS,BUY,2021-02-09,74.18395233154297,457,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=81.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.82); MVO weight=100.0% of capped cash (25% of available),33902.06621551514,63.85551683669997,0.0,35.63221169751971,25.351014261388777,77.79317850993726,75.60184946006893,56.95444296200507,0.02883125387270924,76.00533294677734,92.7914810180664,0.8217540566897218,1.0,33904.12593178218
JSL.NS,SELL,2021-02-10,73.32741856772427,457,stop,33510.63028544999,81.96412892190752,-537.2555758237548,30.582545089582297,24.256098017901902,77.13695556841103,75.54624565110713,57.12588086617958,0.021442776602070154,74.18395233154297,92.7914810180664,,,
HFCL.NS,BUY,2021-02-11,27.826005935668945,1213,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.68); MVO weight=100.0% of capped cash (25% of available),33752.94519996643,63.67844964811133,0.0,36.49122792789432,27.617857243734786,27.800004639389122,26.23578130388502,19.908577386912118,0.05562063189844623,28.123077392578125,32.925785064697266,0.6786612199561343,1.0,33769.81203782624
ALKYLAMINE.NS,SELL,2021-02-12,2116.8802352123694,13,target,27519.4430577608,75.74883534477941,3013.5662262118835,67.23924494597014,45.75583259300865,1987.1755682897156,1766.5675131835767,1294.7601368514972,0.10541039623097448,2092.84912109375,2092.84912109375,,,
CROMPTON.NS,BUY,2021-02-16,382.5679931640625,84,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.39); MVO weight=100.0% of capped cash (25% of available),32135.71142578125,61.75813656124121,0.0,36.22613391528819,26.439254919687855,389.4820366523331,368.26613021026697,299.7189929385127,0.055842705929072214,379.922607421875,418.6892395019531,0.3907704348877795,1.0,32176.579681026607
HFCL.NS,SELL,2021-02-18,30.826460130444822,1213,target,37392.496138229566,85.99119984877619,3489.881288766251,47.75508978288646,21.193794755380612,28.10068744631892,26.5800163127389,20.308614973381122,0.05068135275879363,30.004549026489258,32.925785064697266,,,
FACT.NS,BUY,2021-02-19,77.2450942993164,551,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.96); MVO weight=100.0% of capped cash (25% of available),42562.04695892334,74.13842993130731,0.0,43.6046799692037,35.60076317548127,79.20804977903559,72.73583777038725,56.070868858926396,0.0808663650655672,80.03589630126953,90.35185241699219,0.9613096867821362,1.0,42566.251473002834
MPHASIS.NS,SELL,2021-02-19,1522.2813818336442,24,indicator_exit,36534.75316400746,85.10137214086032,2192.1477246649874,76.55410848699262,25.649497149990474,1476.7047205951171,1396.7284477199748,1159.9929112812742,0.05272008954783598,1516.998046875,1521.520263671875,,,
FACT.NS,SELL,2021-02-22,75.41862303054,551,stop,41555.66128982754,90.31009235603481,-1170.8341913831396,41.208787665438855,34.896723240155865,78.851148782723,72.91267135975703,56.281557669278534,0.07687837624943553,77.2450942993164,90.35185241699219,,,
CGCL.NS,BUY,2021-02-23,323.46917724609375,130,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.5% (>= 70%); VOLAR rank 1/1 (VOLAR=0.67); MVO weight=100.0% of capped cash (25% of available),42050.99304199219,73.53160144401978,0.0,44.088173235939095,45.017976781014625,329.08706487819495,315.3852602221217,248.2836721493093,0.040696619603723755,336.681640625,345.3641052246094,0.6684009208226726,1.0,42273.542925157046
CGCL.NS,SELL,2021-02-24,370.3498083516481,130,target,48145.47508571426,97.14640472677048,5923.8040375512755,36.892670705145605,44.28546671629896,328.06563076326745,315.702276576003,249.0317866278843,0.03822111983751232,323.46917724609375,345.3641052246094,,,
CROMPTON.NS,SELL,2021-02-24,360.7893957139235,84,stop,30306.309239969574,78.63994704339989,-1969.800269416316,20.349640955816554,21.029424045044806,380.2186292416281,370.2769855948336,304.27463674530105,0.027040484723160126,367.6577453613281,418.6892395019531,,,
FACT.NS,BUY,2021-02-24,77.29493713378906,663,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.94); MVO weight=100.0% of capped cash (25% of available),51246.54331970215,84.45045301707425,0.0,39.33822287861425,32.68452180207214,77.88611745491812,73.14130721271239,56.66958621085497,0.06206607642300075,76.44772338867188,90.35185241699219,0.9432990629532167,1.0,51311.41125777641
APLAPOLLO.NS,SELL,2021-02-25,507.2444424918437,71,target,36014.3554169209,84.56150839564624,3249.6976307002783,68.67785657696786,29.7741948974541,478.70371058644054,441.83438508667456,322.08449961440846,0.07368857029700161,500.3398132324219,500.3398132324219,,,
ENDURANCE.NS,BUY,2021-02-25,1411.779296875,11,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.3% (>= 70%); VOLAR rank 2/3 (VOLAR=0.27); MVO weight=27.5% of capped cash (25% of available),15529.572265625,36.76480255907423,0.0,44.01180342375642,28.719106035840397,1388.4253836680236,1330.8490809452956,1128.0113989642914,0.04144073600969246,1389.3648681640625,1472.6964111328125,0.2676381415271744,0.2751072322992867,16894.19525789726
FACT.NS,SELL,2021-02-25,84.31178084571332,663,target,55898.710700707925,105.18965787317859,4462.527270115526,41.546768037385135,32.25187300530333,77.77863012380374,73.30419466059776,56.874813583222476,0.057887820717949755,77.29493713378906,90.35185241699219,,,
TATAELXSI.NS,BUY,2021-02-25,2556.409912109375,17,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.4% (>= 70%); VOLAR rank 1/3 (VOLAR=1.52); MVO weight=72.5% of capped cash (25% of available),43458.968505859375,75.20343995766845,0.0,35.74864545944867,36.044634922229804,2625.8314135885053,2319.561162572803,1594.2461258998635,0.11907133425304259,2572.15771484375,2815.396240234375,1.5210441704196769,0.7248927677007133,44515.296294539345
VGUARD.NS,BUY,2021-02-26,220.28451538085938,211,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.5% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.32); MVO weight=100.0% of capped cash (25% of available),46480.03274536133,78.79066976203852,0.0,40.55046349264113,28.830786344363595,225.09813041138602,212.97679220805756,190.64451105885283,0.05366687955227344,225.862548828125,246.7558135986328,-0.32153161867718466,1.0,46634.36429893633
INTELLECT.NS,BUY,2021-03-02,428.69256591796875,46,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.9% (>= 70%); VOLAR rank 1/2 (VOLAR=1.90); MVO weight=43.4% of capped cash (25% of available),19719.858032226562,46.68491022464135,0.0,42.22224315464816,46.35875833130719,427.7295484173304,370.783149940667,261.69249161630574,0.13568523343383634,419.69488525390625,472.1075439453125,1.9047346440666142,0.43407840490957905,19722.073089147314
PERSISTENT.NS,BUY,2021-03-02,826.5496215820312,31,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.0% (>= 70%); VOLAR rank 2/2 (VOLAR=1.52); MVO weight=56.6% of capped cash (25% of available),25623.03826904297,54.024949378891236,0.0,46.81277111277006,36.90055243462436,810.7553127441304,761.7325014129029,585.2079231336786,0.06005720917424698,816.2685546875,868.2786865234375,1.5202484623987238,0.565921595090421,25712.283621722767
TATAELXSI.NS,SELL,2021-03-02,2461.729875864683,17,stop,41849.40788969961,90.61482684122171,-1775.3788829586545,23.71132189707366,29.71671869996733,2581.737849770911,2343.4992302824085,1621.954232450291,0.09519358879613936,2502.675048828125,2815.396240234375,,,
ACE.NS,BUY,2021-03-04,154.1865692138672,238,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.2% (>= 70%); VOLAR rank 1/2 (VOLAR=0.79); MVO weight=72.6% of capped cash (25% of available),36696.40347290039,67.17352966214277,0.0,37.651110127358166,28.116711210564127,154.27438763117908,142.06848754458002,102.94088034877062,0.07946952633216987,153.5922088623047,164.88502502441406,0.7921492226473974,0.725839369992892,36745.10558359253
INTELLECT.NS,SELL,2021-03-04,466.2074545491456,46,target,21445.542909260697,69.4477348873245,1609.5522319221698,55.07794517681523,44.765986048111884,432.28525038680795,376.14994579898746,265.23123665355547,0.12419370516334753,451.99798583984375,472.1075439453125,,,
SKFINDIA.NS,BUY,2021-03-04,2277.651123046875,6,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.9% (>= 70%); VOLAR rank 2/2 (VOLAR=-0.04); MVO weight=27.4% of capped cash (25% of available),13665.90673828125,32.35274960764747,0.0,41.13901902999918,37.162791093521136,2173.7188869658207,1952.0358982971775,1675.429942170907,0.10048462321392213,2206.138427734375,2325.69384765625,-0.03660685597041374,0.2741606300071079,13879.18830660023
VGUARD.NS,SELL,2021-03-04,212.896024085703,211,stop,44921.06108208333,93.80137829291972,-1731.5637113329524,42.71415335422254,22.65275346947384,221.6033614287062,213.84297129832564,191.7504135836676,0.03554475365166564,218.32730102539062,246.7558135986328,,,
ACE.NS,SELL,2021-03-08,168.3521263439548,238,target,40067.806069861246,88.76658242371047,3215.4624848750004,44.36231047210995,27.46133768103022,154.73165158251965,143.1051764085649,103.98223449762966,0.07411951366021866,156.86119079589844,164.88502502441406,,,
UNOMINDA.NS,BUY,2021-03-09,272.0007629394531,176,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.44); MVO weight=100.0% of capped cash (25% of available),47872.13427734375,80.44365947372361,0.0,45.08552819155222,32.3969131626047,274.27194735163215,248.8305617229817,197.60226801174187,0.09240803342128029,275.31573486328125,297.0318298339844,0.4382774867912121,1.0,48003.594639439296
NEULANDLAB.NS,BUY,2021-03-12,2008.69140625,23,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.9% (>= 70%); VOLAR rank 1/1 (VOLAR=2.12); MVO weight=100.0% of capped cash (25% of available),46199.90234375,78.4580412423828,0.0,37.22306911941727,46.25070947907643,1964.9347234602155,1683.249560159814,1167.9890978041535,0.1381765848772232,2038.5882568359375,2217.57568359375,2.119360799306088,1.0,47614.57216558254
UNOMINDA.NS,SELL,2021-03-12,264.15863089290406,176,stop,46491.919037151114,95.4309957606548,-1556.0898954270142,39.69545317162528,28.263518561029198,272.89142623429245,250.47637847395092,199.04100698072097,0.08347088408453586,268.5373229980469,297.0318298339844,,,
BANKINDIA.NS,BUY,2021-03-15,64.69593048095703,882,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=81.4% (>= 70%); VOLAR rank 1/2 (VOLAR=0.59); MVO weight=100.0% of capped cash (25% of available),57061.8106842041,91.35553637728805,0.0,36.47997231469483,41.595176457557024,69.07154716636848,59.037625685240776,48.17634334494035,0.1504928798826475,66.6737289428711,81.88079071044922,0.5935949060387855,1.0,57116.22276303083
NEULANDLAB.NS,SELL,2021-03-15,1967.0330758048583,23,stop,45241.76074351174,94.13407404588355,-1130.7337155265254,40.21340714889284,45.43124111496818,1972.890483967449,1696.0119854966842,1176.3542949031173,0.1378402364889217,2008.69140625,2217.57568359375,,,
PERSISTENT.NS,SELL,2021-03-15,861.1907950864276,31,indicator_exit,26696.914647679256,74.89553943699035,944.955889820404,71.37599492162704,32.76907903894832,833.6232125978559,781.3733206893504,604.2142369368638,0.06058149256914816,862.4728393554688,868.2786865234375,,,
SKFINDIA.NS,SELL,2021-03-15,2094.4637760567184,6,stop,12566.78265634031,51.46565926286494,-1182.9424908114518,35.73105393331046,33.60716837033798,2180.2189021823333,2003.530553501981,1705.7112466675321,0.08226387761992089,2147.82421875,2325.69384765625,,,
BANKINDIA.NS,SELL,2021-03-16,63.799331867393526,882,stop,56271.01070704109,105.57588413354866,-987.731397673848,27.77777147463479,39.555555842022535,68.27598049629367,59.25951999095514,48.34071734629375,0.13936673355354995,64.69593048095703,81.88079071044922,,,
INDIANB.NS,BUY,2021-03-16,108.95125579833984,521,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.6% (>= 70%); VOLAR rank 1/2 (VOLAR=0.81); MVO weight=100.0% of capped cash (25% of available),56763.60427093506,91.00144429293393,0.0,35.63578804800434,35.34135440353914,117.58301617444808,103.25399282378022,80.14140768765901,0.12918493608818843,110.91868591308594,131.0738067626953,0.8070516034557292,1.0,56869.289913612374
INDIANB.NS,SELL,2021-03-17,105.49734488800861,521,stop,54964.11668665249,104.2201044354334,-1994.7091330109388,29.347795161079233,33.13759434838086,116.01360519697384,103.47741490121393,80.42807284298917,0.11506237540725006,108.95125579833984,131.0738067626953,,,
VBL.NS,BUY,2021-03-17,88.36312866210938,637,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.4% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.18); MVO weight=100.0% of capped cash (25% of available),56287.31295776367,90.43589312992634,0.0,38.56696115513847,30.415885894400102,87.62715207855314,83.70119634758971,72.42527492827091,0.0449116582509493,87.41506958007812,92.60746765136719,-0.17500496835693244,1.0,56370.61263035964
IDFCFIRSTB.NS,BUY,2021-03-22,59.25605010986328,326,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.5% (>= 70%); VOLAR rank 2/2 (VOLAR=0.80); MVO weight=45.8% of capped cash (25% of available),19317.47233581543,45.73229991264346,0.0,40.31248527428872,48.70763166223094,62.72081529803152,55.711860324563624,41.90632343921292,0.11651857186173638,60.153114318847656,67.97750091552734,0.801890750901936,0.4579869721131434,19361.937572047325
NCC.NS,BUY,2021-03-22,78.05663299560547,293,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.8% (>= 70%); VOLAR rank 1/2 (VOLAR=1.46); MVO weight=54.2% of capped cash (25% of available),22870.593467712402,50.75667990712252,0.0,41.142861422108425,29.26488658738525,80.32374414453757,73.48351636448405,52.75295067433405,0.08700863053834029,78.61550903320312,92.72718048095703,1.4579875626643153,0.5420130278868567,22914.237845588916
NCC.NS,SELL,2021-03-24,73.44588648644907,293,stop,21519.644740529577,69.52460857169383,-1471.2300156616413,24.096394261212538,27.287355047058803,79.0916157363727,73.7310539872691,53.22758650254179,0.07109314760235838,75.40194702148438,92.72718048095703,,,
RCF.NS,BUY,2021-03-24,70.52893829345703,525,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.8% (>= 70%); VOLAR rank 1/1 (VOLAR=1.13); MVO weight=100.0% of capped cash (25% of available),37027.69260406494,67.56690436422234,0.0,38.99866999811905,45.67344031762574,71.90273549740068,61.08527250554799,47.60448365208322,0.14634063993501328,73.91974639892578,82.32897186279297,1.127151923187876,1.0,37067.56675478881
GRAVITA.NS,BUY,2021-03-25,89.99173736572266,460,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.3% (>= 70%); VOLAR rank 1/1 (VOLAR=0.57); MVO weight=100.0% of capped cash (25% of available),41396.19918823242,72.7540952933023,0.0,35.27508703607593,36.73854850550184,98.26329117822733,87.24049960189117,64.59030903437879,0.11377298338822438,96.88408660888672,110.96210479736328,0.5718177067623291,1.0,41466.501977154774
IDFCFIRSTB.NS,SELL,2021-03-25,56.86138658220842,326,stop,18536.812025799944,64.70363820688095,-891.0962481350099,26.478847608426975,41.579935063651746,61.308596147728245,56.15667886586579,42.43080338722178,0.08797923197436203,58.55833435058594,67.97750091552734,,,
RCF.NS,SELL,2021-03-25,69.15000712810418,525,stop,36303.753742254696,84.86173195473748,-876.3674981292075,38.44153441959586,44.000650439271865,71.65295418759274,61.455612340367956,47.83258767836555,0.14458379913214703,70.52893829345703,82.32897186279297,,,
GRAVITA.NS,SELL,2021-03-26,91.94701378214229,460,stop,42295.62633978546,91.07773653865146,735.5953197210789,27.770370969274552,34.75624961527085,96.75937230322647,87.34839127890417,64.84305956503893,0.10457605664480578,89.99173736572266,110.96210479736328,,,
HINDCOPPER.NS,BUY,2021-03-26,119.97232055664062,208,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=77.8% (>= 70%); VOLAR rank 1/2 (VOLAR=2.15); MVO weight=60.0% of capped cash (25% of available),24954.24267578125,53.230817478678716,0.0,36.87317098283633,33.72719563238547,123.37659319762835,101.83385096745467,62.878554007185116,0.1808851394444374,119.09625244140625,153.11680603027344,2.145161309390492,0.5996479488891627,24975.577414380074
REDINGTON.NS,BUY,2021-03-26,68.84495544433594,242,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.9% (>= 70%); VOLAR rank 2/2 (VOLAR=0.75); MVO weight=40.0% of capped cash (25% of available),16660.479217529297,39.44211846245416,0.0,46.75487612284684,36.84677901651635,69.88986342239168,68.28947605140553,56.2847377522547,0.021406390577731305,74.76213073730469,81.39273071289062,0.7545828670561114,0.4003520511108372,16674.823392704966
HINDALCO.NS,BUY,2021-03-30,314.9019775390625,112,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.48); MVO weight=100.0% of capped cash (25% of available),35269.021484375,65.47864772467578,0.0,43.72804196517114,29.47710237184217,316.4434889398818,294.0736875064669,228.9622176170815,0.07085277834088678,315.7222900390625,346.7975158691406,1.4770175374334027,1.0,35530.347462318256
REDINGTON.NS,SELL,2021-03-30,71.44263820313866,242,stop,17289.118445159555,61.93699497500748,527.2601141927964,40.4800949287806,35.45735802124678,69.69988015365428,68.31125955701064,56.40971504272317,0.02017025921044269,68.84495544433594,81.39273071289062,,,
ASAHIINDIA.NS,BUY,2021-04-06,298.2400207519531,112,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.35); MVO weight=100.0% of capped cash (25% of available),33402.88232421875,63.26278288907129,0.0,38.012628851753384,27.220798538203265,298.50193639629646,290.9756363773538,250.30078946573255,0.02493092278422386,301.8861389160156,328.3941650390625,0.34832711880587375,1.0,33620.87044337185
HINDCOPPER.NS,SELL,2021-04-06,133.522132316554,208,target,27772.603521843233,76.01146552918132,2689.1185630541236,48.3380985514392,24.456352228329646,122.45982299306371,105.3433682750168,65.71636854563961,0.13341487251712872,128.29495239257812,153.11680603027344,,,
HINDALCO.NS,SELL,2021-04-08,350.9038725043373,112,target,39301.233720485776,87.97133566903427,3878.7622527170674,60.52933800181509,23.579339049503666,328.5812162893917,302.0490518490182,234.9027628886667,0.07805936838266736,339.8972473144531,346.7975158691406,,,
IDFCFIRSTB.NS,BUY,2021-04-08,57.262577056884766,612,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.8% (>= 70%); VOLAR rank 1/1 (VOLAR=1.03); MVO weight=100.0% of capped cash (25% of available),35044.69715881348,65.21228367455808,0.0,37.87877934381197,35.65409046919596,57.311377414656825,56.23259002183343,43.50991609369456,0.018725231639224,57.61143112182617,67.97750091552734,1.032811397116001,1.0,35057.64976279908
ASTRAL.NS,BUY,2021-04-12,1126.749755859375,34,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.8% (>= 70%); VOLAR rank 1/1 (VOLAR=0.72); MVO weight=100.0% of capped cash (25% of available),38309.49169921875,69.08892030060255,0.0,40.75793097233029,30.927814837719783,1199.962920200072,1164.8033819413076,899.0114440607597,0.029605767960982143,1187.5908203125,1417.623291015625,0.7160566229675775,1.0,38342.47661487281
ENDURANCE.NS,SELL,2021-04-12,1327.4914485807628,11,stop,14602.405934388391,55.97946253334843,-1019.9105963290315,43.86814476726773,14.934045048243973,1373.7982056160458,1368.1218712274579,1192.9114997142758,0.00421302126811331,1347.3310546875,1472.6964111328125,,,
IDFCFIRSTB.NS,SELL,2021-04-12,55.20431238772027,612,stop,33785.0391812848,82.24880235689993,-1407.1190635601283,41.46918881112793,33.688178318468196,56.99622343079154,56.247294470211166,43.765874905044804,0.013465596123706973,55.617958068847656,67.97750091552734,,,
ASTRAL.NS,SELL,2021-04-13,1105.706314614383,34,stop,37594.014696889026,86.20025641064085,-870.7661790409708,38.560049879049075,30.706994104044753,1186.6514357744907,1163.311082879271,901.2774969144773,0.0207147618837671,1126.749755859375,1417.623291015625,,,
CUMMINSIND.NS,BUY,2021-04-15,792.8222045898438,32,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.3% (>= 70%); VOLAR rank 2/2 (VOLAR=1.07); MVO weight=67.6% of capped cash (25% of available),25370.310546875,53.72485896522266,0.0,38.80016403568445,30.20439960755204,808.0518277507435,759.7342172361069,591.595437675397,0.061589793817460964,784.5067749023438,859.2528686523438,1.0685591420823213,0.676422588107872,25788.465788181904
IIFL.NS,BUY,2021-04-15,265.75274658203125,46,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=81.4% (>= 70%); VOLAR rank 1/2 (VOLAR=1.24); MVO weight=32.4% of capped cash (25% of available),12224.626342773438,28.940653751639893,0.0,35.11875931077735,26.061492645602005,271.7935854397561,248.72979946480893,162.5576936480544,0.08739655881210585,263.8981018066406,324.32086181640625,1.2440724238653,0.32357741189212796,12336.319281930666
IIFL.NS,SELL,2021-04-19,255.01526187164615,46,stop,11730.702046095723,49.61172910122494,-572.4766795305795,37.737788839459945,26.939314756507283,269.98296534587365,250.07894693705038,164.6113078001159,0.07460900945818887,266.7776794433594,324.32086181640625,,,
