ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,rsi,adx,ema_fast,ema_slow,ema_htf,trend_strength,close,high_52w,volar,mvo_weight,alloc_inr
JSWSTEEL.NS,BUY,2021-06-01,657.4280395507812,52,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.7% (>= 70%); VOLAR rank 1/1 (VOLAR=2.07); MVO weight=100.0% of capped cash (25% of available),34186.258056640625,64.19296793400342,0.0,36.171504755929504,30.927810709342374,660.5042203637053,594.3622694332025,424.646302583423,0.09828618140808813,672.9526977539062,718.1537475585938,2.074345022541136,1.0,34570.23598729695
NEULANDLAB.NS,SELL,2021-06-01,2096.060373149665,20,indicator_exit,41921.2074629933,90.68931214935401,-2184.635615277687,26.18268266463906,25.47958845409004,2197.0070852785875,2213.403505864764,1618.535453886281,-0.007822496511367245,2096.059814453125,2663.808837890625,,,
NMDC.NS,BUY,2021-06-02,35.91291046142578,991,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.86); MVO weight=100.0% of capped cash (25% of available),35589.69426727295,65.8594165111255,0.0,35.7730705567744,32.20970885729336,35.388526004790116,31.30295208934625,23.73880039382968,0.11495498421771214,35.54064178466797,39.762821197509766,0.8570129250744325,1.0,35595.503796309626
THERMAX.NS,SELL,2021-06-02,1372.8070961979151,28,stop,38438.59869354162,87.07643291627222,-1594.9637896275808,35.91992606258326,32.15691677530373,1403.9755164937528,1362.815037195584,1113.6954967092856,0.02973866478607725,1384.0728759765625,1500.0660400390625,,,
FACT.NS,BUY,2021-06-11,126.43277740478516,268,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.00); MVO weight=100.0% of capped cash (25% of available),33883.98434448242,63.834046314544494,0.0,48.92598563060482,29.01970367405032,124.16222250989397,116.9949318620667,86.75028520480967,0.056245149348377536,127.42948913574219,131.11732482910156,1.0028357141193236,1.0,33963.678904165994
TATAELXSI.NS,SELL,2021-06-11,3650.719042239929,8,indicator_exit,29205.75233791943,77.49822270987165,1356.825331129806,73.45182827076977,27.980786048760535,3499.0055875621224,3225.29730428652,2349.561088929461,0.07553066433747205,3623.803466796875,3671.668701171875,,,
AUROPHARMA.NS,BUY,2021-06-14,965.3433227539062,34,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.4% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.24); MVO weight=100.0% of capped cash (25% of available),32821.67297363281,62.572651418929446,0.0,48.839961552990374,25.278076604181035,952.2206724283894,941.2968636820189,859.7250135488101,0.011142287070323088,980.3919677734375,1017.4308471679688,-0.2448306693573147,1.0,33608.590694843115
FACT.NS,SELL,2021-06-14,121.67348433069098,268,stop,32608.493800625183,81.02824711973138,-1420.3528372915146,51.50752725065525,29.51621848567115,124.57505067260145,117.36504345197723,87.14513587346615,0.0570264085676199,126.43277740478516,131.11732482910156,,,
AUROPHARMA.NS,SELL,2021-06-17,935.7995147707803,34,stop,31817.18350220653,80.20733706829006,-1147.2694599135011,37.39976913144889,26.11484407963894,956.8937922872127,943.7411548195818,862.7765462181602,0.013717261344293501,958.8384399414062,1017.4308471679688,,,
BLUEDART.NS,BUY,2021-06-17,5636.28173828125,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.7% (>= 70%); VOLAR rank 1/1 (VOLAR=1.71); MVO weight=100.0% of capped cash (25% of available),28181.40869140625,57.062773768627935,0.0,37.968399570306616,26.961363515076386,5788.002195930273,5499.21269652958,4401.695875334805,0.05054288351505115,5713.751953125,5967.88037109375,1.7071163587457177,1.0,33321.773329864736
JSWSTEEL.NS,SELL,2021-06-18,644.3410091018401,52,stop,33505.732473295684,81.95904790219177,-826.6775991811356,52.102707401887734,19.299088945104252,672.7273187342074,626.5786053906003,454.9983709480418,0.07000935273028967,659.1792602539062,718.1537475585938,,,
KPRMILL.NS,BUY,2021-06-18,301.3512268066406,142,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.4% (>= 70%); VOLAR rank 1/1 (VOLAR=2.20); MVO weight=100.0% of capped cash (25% of available),42791.87420654297,74.41132818409436,0.0,41.661201975978265,40.742380599115364,303.5915774714184,278.0767454776437,205.70996702024365,0.08419078882599927,303.0596618652344,317.7879943847656,2.2036394106450357,1.0,43015.533276794886
NMDC.NS,SELL,2021-06-18,33.97766824083649,991,stop,33671.86922666896,82.13139916696173,-2065.8158562820713,50.594609886323404,27.289736608116662,35.5368440306495,32.986823015194545,25.097717085373535,0.07238789857477439,35.2271728515625,39.762821197509766,,,
BAJAJ-AUTO.NS,BUY,2021-06-21,3657.64794921875,6,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.0% (>= 70%); VOLAR rank 2/2 (VOLAR=0.41); MVO weight=65.0% of capped cash (25% of available),21945.8876953125,49.65867872474023,0.0,47.41396940834865,32.773614658186084,3632.1831301326447,3515.820184101302,3163.530923022845,0.03193231494302301,3644.0498046875,3755.939453125,0.41427710996840555,0.6495220068338028,25373.709442600637
BLUEDART.NS,SELL,2021-06-21,5428.064475807824,5,stop,27140.32237903912,75.35553327794946,-1173.5046194137062,21.659721174426892,24.647249631269183,5707.03443907574,5503.106639345573,4424.456273387436,0.03730285735481575,5466.814453125,5967.88037109375,,,
INDIGO.NS,BUY,2021-06-21,1716.0999755859375,7,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.7% (>= 70%); VOLAR rank 1/2 (VOLAR=0.90); MVO weight=35.0% of capped cash (25% of available),12012.699829101562,28.438937651614005,0.0,36.37906304084972,29.636616521062628,1743.4254658535249,1703.428144702233,1568.5494878852428,0.023530225083988034,1699.827392578125,1795.865234375,0.9018306822818181,0.3504779931661972,13691.494161952773
ALKYLAMINE.NS,BUY,2021-06-22,3530.5,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.9% (>= 70%); VOLAR rank 1/1 (VOLAR=2.50); MVO weight=100.0% of capped cash (25% of available),35305.0,65.52136883,0.0,42.37510289210927,31.687499487912252,3510.2550039187518,3216.375353811041,2221.186155710633,0.08425013482621793,3488.18017578125,3838.47119140625,2.5006329886350263,1.0,38718.943989024876
ASTRAZEN.NS,SELL,2021-06-22,3636.978209536026,9,indicator_exit,32732.803885824236,81.15720714797736,-890.5857381213358,35.642445508485935,25.262228151982324,3696.9954942502386,3698.4369517773466,3670.290806717122,-0.00039633385636942537,3636.97802734375,4599.21630859375,,,
KPRMILL.NS,SELL,2021-07-06,336.9407237288483,142,target,47845.58276949646,96.83529463857225,4882.461940130823,69.66639780591692,25.521610045188098,305.0857983000389,287.81176867811905,216.75798848921008,0.05368365919942087,321.7744445800781,321.7744445800781,,,
MINDACORP.NS,BUY,2021-07-06,124.90357971191406,334,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.46); MVO weight=100.0% of capped cash (25% of available),41717.7956237793,73.13596083044928,0.0,37.56937600319019,30.24944680956102,126.68964034247288,119.23742683652286,99.12616764886278,0.05871447486952769,126.92293548583984,135.2211151123047,0.45876298073551014,1.0,41813.50051553185
BSOFT.NS,BUY,2021-07-08,370.0729064941406,93,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.2% (>= 70%); VOLAR rank 1/1 (VOLAR=2.54); MVO weight=100.0% of capped cash (25% of available),34416.78030395508,64.46669143359809,0.0,38.078084970210604,36.76814968516712,368.2239801197822,325.2013450914459,243.3870360866935,0.11863351405161603,362.651611328125,385.15191650390625,2.540140977743787,1.0,34532.443824605645
INDIGO.NS,SELL,2021-07-08,1816.929559206867,7,indicator_exit,12718.50691444807,51.80209354313863,625.5660541517539,71.25884198647668,17.226418534339047,1748.5062008346847,1715.8647418569813,1588.4102570185735,0.01806942256153271,1806.447265625,1806.447265625,,,
ALKYLAMINE.NS,SELL,2021-07-14,3756.9614260722205,10,indicator_exit,37569.61426072221,86.17494325175879,2112.917948640447,77.1026789382858,30.924062636460334,3634.501277955691,3398.2695584073535,2423.9840507305585,0.06307986002746985,3744.962646484375,3838.47119140625,,,
BEML.NS,BUY,2021-07-15,1086.096435546875,11,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.0% (>= 70%); VOLAR rank 2/3 (VOLAR=1.25); MVO weight=21.3% of capped cash (25% of available),11947.060791015625,28.283543399015137,0.0,36.855679587831204,35.482403718210996,1082.4733436406905,1070.8683630768305,896.6250724617367,0.010763933912691388,1078.1356201171875,1185.3211669921875,1.2479986312500928,0.21332936287211526,12024.823457579238
BSOFT.NS,SELL,2021-07-15,399.2287145877964,93,target,37128.270456665065,85.71709054136707,2561.3063707350207,53.9755449040202,34.36490222761914,367.6958379836586,332.8599920197759,249.4384846193635,0.0942286781114449,369.6947326660156,385.15191650390625,,,
IFCI.NS,BUY,2021-07-15,13.899999618530273,425,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.7% (>= 70%); VOLAR rank 3/3 (VOLAR=0.75); MVO weight=10.5% of capped cash (25% of available),5907.499837875366,13.985450561185168,0.0,39.36169953732581,28.778274051274366,14.37805708962875,13.34365618474835,10.723409358617362,0.07284513512496538,14.199999809265137,16.0,0.7472509716360378,0.10488098933264546,5911.869626392458
MINDACORP.NS,SELL,2021-07-15,141.89065683985584,334,target,47391.47938451185,96.36420506236891,5504.183594839734,61.15224054857511,25.97623578526354,128.35180777833173,121.32838698587874,101.05154132622432,0.0525815505651963,133.57196044921875,135.2211151123047,,,
POLYCAB.NS,BUY,2021-07-15,1856.8304443359375,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.0% (>= 70%); VOLAR rank 1/3 (VOLAR=1.85); MVO weight=68.2% of capped cash (25% of available),37136.60888671875,67.69623221174317,0.0,35.30297729319254,50.338218895830806,1890.7687279451163,1751.0287810374907,1365.9616385924471,0.07509908162059171,1860.7410888671875,1958.9486083984375,1.8461347178908087,0.6817896477952393,38430.71595754768
COROMANDEL.NS,BUY,2021-07-20,834.11767578125,52,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.2% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.64); MVO weight=100.0% of capped cash (25% of available),43374.119140625,75.10268931229295,0.0,38.89244706126174,28.58744926061882,847.1275528331294,819.8366453894205,752.8403687959744,0.03256598240302283,838.0188598632812,889.1599731445312,-0.6426110810089218,1.0,44026.43100760438
IFCI.NS,SELL,2021-07-20,13.585000181198119,425,stop,5773.6250770092,36.40247088751066,-184.26268231486156,46.98795153036017,24.999330643155947,14.180844122590603,13.412073061893675,10.81876035071695,0.0557080471066276,13.800000190734863,16.0,,,
BAJAJ-AUTO.NS,SELL,2021-07-22,3450.1336887803936,6,stop,20700.802132682362,68.67513633725747,-1363.4193776921359,38.73313488254287,16.97350287857656,3575.9145507222743,3574.85139017275,3254.7193938311443,0.0003008968722402817,3533.305419921875,3755.939453125,,,
ABB.NS,BUY,2021-07-23,1665.0458984375,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.8% (>= 70%); VOLAR rank 2/2 (VOLAR=0.80); MVO weight=42.5% of capped cash (25% of available),16650.458984375,39.41839650236327,0.0,35.614758410980414,32.235014956049575,1713.4895975779884,1643.267745652872,1389.31973294604,0.04179701762198805,1680.0684814453125,1790.97021484375,0.8037181611666423,0.4254830728946144,17536.08938528295
ADANIENT.NS,BUY,2021-07-23,1399.074951171875,16,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.3% (>= 70%); VOLAR rank 1/2 (VOLAR=3.61); MVO weight=57.5% of capped cash (25% of available),22385.19921875,50.180319863539076,0.0,35.941073902305405,28.681992449625373,1404.8332147971755,1389.4516117326075,965.8795759328148,0.010876947045980525,1414.1470947265625,1696.69873046875,3.610529020659735,0.5745169271053856,23678.451221427316
BEML.NS,SELL,2021-07-23,1056.2633674572835,11,indicator_exit,11618.89704203012,49.36381201437983,-405.81110439890153,21.79107953362248,29.3955022478053,1068.196959048956,1069.4316288559544,904.7653790236623,-0.001174882868953587,1050.8875732421875,1185.3211669921875,,,
ABB.NS,SELL,2021-07-27,1601.4750550164879,10,stop,16014.75055016488,59.1112039584389,-734.2380346709233,39.7224058987187,28.09631223442709,1700.4207970001667,1645.5776793848997,1394.9407263475562,0.032620500916065685,1681.2469482421875,1790.97021484375,,,
J&KBANK.NS,BUY,2021-07-27,37.34999465942383,1186,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.5% (>= 70%); VOLAR rank 1/1 (VOLAR=1.26); MVO weight=100.0% of capped cash (25% of available),44297.09366607666,76.19863480166141,0.0,45.977029960382396,36.84363244951494,36.725699178827476,33.474469927205554,27.00158749220738,0.08551665079700836,38.01866912841797,39.403770446777344,1.2597277933860356,1.0,44309.73749708691
POLYCAB.NS,SELL,2021-07-27,1781.7286327135014,20,stop,35634.57265427003,84.16751947897563,-1653.8999841394411,32.322354689772936,39.652754799317954,1873.6182100469675,1781.4357287892215,1400.4897399518195,0.05073360721903935,1816.990478515625,1958.9486083984375,,,
J&KBANK.NS,SELL,2021-07-28,36.480725799988775,1186,stop,43266.140798786684,92.08455406150611,-1199.2360561531402,45.71427397849207,36.4273762083984,36.83920744802681,33.62645128925333,27.104556717751827,0.08601758013807012,37.34999465942383,39.403770446777344,,,
JWL.NS,BUY,2021-07-29,36.03857421875,1221,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.7% (>= 70%); VOLAR rank 1/1 (VOLAR=1.35); MVO weight=100.0% of capped cash (25% of available),44003.09912109375,75.84954391498147,0.0,42.201848660975735,33.95676711094481,35.24445088081324,30.55235784344348,22.24664455292867,0.13238459138696385,35.442893981933594,40.903282165527344,1.3523812959717942,1.0,44009.92848304863
NAVINFLUOR.NS,BUY,2021-07-30,3611.038818359375,9,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.7% (>= 70%); VOLAR rank 1/1 (VOLAR=1.41); MVO weight=100.0% of capped cash (25% of available),32499.349365234375,62.18992243237548,0.0,35.8518187973328,36.91413047215319,3675.108097002651,3516.829258642457,2876.2687186413236,0.04485668791658401,3528.544921875,3890.3154296875,1.4143761440020954,1.0,32990.191316796445
COROMANDEL.NS,SELL,2021-08-05,800.3271830483945,52,stop,41617.01351851651,90.37373952619015,-1922.5820509469668,46.53656423367127,22.79695189743703,853.715525394952,831.5648957231916,763.1935129419322,0.0264625546877043,837.0556030273438,889.1599731445312,,,
JWL.NS,SELL,2021-08-06,33.67075196799281,1221,stop,41111.98815291922,89.84982318176733,-3056.810335271282,44.36363514423976,27.9661535548449,35.91592992917775,31.78614652775626,23.068237822428866,0.1176730368105824,35.09540939331055,40.903282165527344,,,
ADANIENT.NS,SELL,2021-08-09,1543.8583769943364,16,indicator_exit,24701.734031909382,72.82572709510698,2193.528766200736,75.97062037258718,21.689967031836847,1440.1916246534995,1403.3957432934267,1013.7857336757331,0.02398958991303114,1533.8270263671875,1696.69873046875,,,
ASAHIINDIA.NS,BUY,2021-08-09,354.90216064453125,145,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.62); MVO weight=100.0% of capped cash (25% of available),51460.81329345703,84.70487846953064,0.0,39.10891645682953,37.139344533142896,360.0063607895455,343.95558004780446,296.5251835401827,0.044957545290986986,357.0208435058594,377.41925048828125,0.620349328227699,1.0,51644.22809826527
ASAHIINDIA.NS,SELL,2021-08-10,339.26340657935685,145,stop,49193.19395400675,98.23331456705033,-2450.5575324868687,41.027112783905814,36.322357796448415,359.0783243995429,344.38485771826436,297.1060489840071,0.04140145738925347,354.90216064453125,377.41925048828125,,,
CYIENT.NS,BUY,2021-08-10,873.1121215820312,58,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.90); MVO weight=100.0% of capped cash (25% of available),50640.50305175781,83.73083716667553,0.0,39.62438401787795,38.38793106872459,892.0985177108621,823.19355887659,638.6003001244161,0.0775145528267095,888.9293212890625,974.342529296875,1.9048152144731723,1.0,51031.58871514355
CYIENT.NS,SELL,2021-08-11,843.3504888046197,58,stop,48914.32835066794,97.94401771695301,-1907.8495559735009,43.486018190748794,35.95159904894045,888.6464456874382,825.1511495709211,640.9337510841934,0.07272295796497148,873.1121215820312,974.342529296875,,,
GILLETTE.NS,BUY,2021-08-11,5523.27001953125,9,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.0% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.94); MVO weight=100.0% of capped cash (25% of available),49709.43017578125,82.62527564730371,0.0,39.26148780351819,27.67730596906669,5560.871678617578,5454.04684126606,5281.999799737081,0.019307284226481463,5532.87744140625,5705.98681640625,-0.9446035614831654,1.0,50554.62632615017
BHARATFORG.NS,BUY,2021-08-12,801.4713134765625,22,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.7% (>= 70%); VOLAR rank 2/2 (VOLAR=0.97); MVO weight=46.4% of capped cash (25% of available),17632.368896484375,41.7429759197505,0.0,44.79754537299478,27.89568362989113,755.0254762760267,733.7472426740254,621.6122513530898,0.02806856267230743,758.0806274414062,792.4927978515625,0.9661961177285421,0.46354544675603226,17664.146698656157
BSE.NS,BUY,2021-08-12,122.20996856689453,167,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.4% (>= 70%); VOLAR rank 1/2 (VOLAR=1.11); MVO weight=53.6% of capped cash (25% of available),20409.064750671387,47.83384593933571,0.0,37.15014585597437,33.57433357643247,125.77321024080423,111.20391524824153,81.74280124382194,0.12263359244467766,118.80345916748047,139.05238342285156,1.1122716155799535,0.5364545532439677,20442.46576463688
BHARATFORG.NS,SELL,2021-08-20,724.1329637713014,22,stop,15930.925202968632,58.92532913061386,-1802.1119985661078,53.852869007172515,26.83566870936838,774.2225323787126,743.4067986465831,629.6961025308655,0.03962698365224178,777.6452026367188,801.4713134765625,,,
BSE.NS,SELL,2021-08-23,113.56898850400522,167,stop,18966.02108016887,65.65536893929294,-1556.5328853811438,32.24271812122893,24.888750133316154,120.99038362761549,112.91875926195537,83.93018510337154,0.06849777885183984,117.83775329589844,139.05238342285156,,,
JBMA.NS,BUY,2021-08-23,88.53067016601562,123,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.0% (>= 70%); VOLAR rank 2/2 (VOLAR=0.69); MVO weight=29.3% of capped cash (25% of available),10889.272430419922,25.779328887410703,0.0,43.68382902022027,31.761466821204294,93.6728871947097,92.28122275119068,77.98331048653748,0.015053775776129843,92.44620513916016,103.87560272216797,0.6933707769112825,0.29302765137548814,10920.247196457824
KPRMILL.NS,BUY,2021-08-23,339.4779052734375,77,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.6% (>= 70%); VOLAR rank 1/2 (VOLAR=1.80); MVO weight=70.7% of capped cash (25% of available),26139.798706054688,54.63855382236157,0.0,37.17477198561828,31.471730643425747,357.5871309657272,342.87788718847486,256.96652307135133,0.04269550861886965,344.5150146484375,393.4424743652344,1.803918395571985,0.7069723486245119,26346.704045848404
JBMA.NS,SELL,2021-08-24,88.4830905764463,123,stop,10883.420140902896,47.732961120958926,-79.36457952539646,37.31696520450388,31.445446775219857,92.73793864403804,92.1341422576544,78.0882593390696,0.006820194462002563,88.53067016601562,103.87560272216797,,,
JSL.NS,BUY,2021-08-25,147.33416748046875,208,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.65); MVO weight=100.0% of capped cash (25% of available),30645.5068359375,59.988658690033205,0.0,46.342711155590735,29.46024955409899,144.95268321419934,131.15121099011932,94.41639575744428,0.09292945761129841,148.5155792236328,161.01905822753906,1.6507526158563743,1.0,30698.500782455616
HEG.NS,BUY,2021-08-30,419.59490966796875,75,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.33); MVO weight=100.0% of capped cash (25% of available),31469.618225097656,60.96721349819031,0.0,38.47371571114833,26.004164024993607,417.9664209723053,417.0698468881013,335.7935697180561,0.0021407639998810395,418.8103332519531,450.31549072265625,1.3260735168571296,1.0,31722.94115965985
NAVINFLUOR.NS,SELL,2021-08-30,3876.2942913383204,9,target,34886.648622044886,83.39161860040109,2241.7177157777314,59.4952344237805,17.412719891205164,3647.294884112674,3590.2392064975447,3016.6313595547253,0.01508748482853175,3781.656005859375,3890.3154296875,,,
AUBANK.NS,BUY,2021-09-02,583.2830200195312,53,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.61); MVO weight=100.0% of capped cash (25% of available),30914.000061035156,60.307469156473516,0.0,35.71655144981899,34.840290299194855,625.8712715576933,602.3088921345985,524.8456374264379,0.04096569293145731,575.1734619140625,676.4918823242188,0.6146715596440271,1.0,31116.23973279423
KPRMILL.NS,SELL,2021-09-02,378.9773056831609,77,target,29181.252537603392,77.47280647002498,2909.342471256317,50.76718939757819,29.558671290907583,346.1189526076742,342.665252187792,263.4969326477984,0.009884509705882758,349.40533447265625,393.4424743652344,,,
GILLETTE.NS,SELL,2021-09-06,5472.096935847529,9,indicator_exit,49248.872422627755,98.29107574446856,-641.474104545265,37.416866388945586,19.283762876114434,5477.226059159151,5480.26470008336,5318.275234521058,-0.0005567419824410844,5457.89794921875,5705.98681640625,,,
CAPLIPOINT.NS,BUY,2021-09-07,806.42724609375,44,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.05); MVO weight=100.0% of capped cash (25% of available),35482.798828125,65.73248822530859,0.0,52.90302168933969,32.58716746309917,748.5577957595658,740.731015505813,602.0162057093312,0.009500699189037853,823.8109741210938,927.1311645507812,0.05420476988494361,1.0,35660.308186967144
AUBANK.NS,SELL,2021-09-09,583.0840049670527,53,indicator_exit,30903.452263253792,79.25942679861306,-150.11469373645014,31.72985695933032,33.25656985543179,598.6009386679642,598.7300903476369,527.6590988774427,-0.00021980960478987192,587.5615844726562,676.4918823242188,,,
CAPLIPOINT.NS,SELL,2021-09-09,895.3886283647951,44,target,39397.099648050986,88.07078755748599,3760.4975441431884,56.397806699932865,31.203977495630085,771.0453037148229,746.5067115738855,606.2475713948699,0.02974766545940141,824.891357421875,927.1311645507812,,,
JSL.NS,SELL,2021-09-09,161.58024763455452,208,target,33608.69150798734,82.06585822253511,2821.1301551372726,57.964906304496736,18.355497288006752,151.2998129343076,137.8370700220918,100.15729831969703,0.0857864150017199,156.9332733154297,161.01905822753906,,,
KPITTECH.NS,BUY,2021-09-13,320.9267272949219,164,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.3% (>= 70%); VOLAR rank 1/1 (VOLAR=2.15); MVO weight=100.0% of capped cash (25% of available),52631.98327636719,86.09553273425806,0.0,47.51438121196316,29.92777347230314,323.1613796168207,295.4343998254404,214.1738519306231,0.08584606569390868,322.98486328125,353.7103271484375,2.1479577811768062,1.0,52688.137194557945
CHAMBLFERT.NS,BUY,2021-09-14,293.46441650390625,161,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.20); MVO weight=100.0% of capped cash (25% of available),47247.771057128906,79.70228683986122,0.0,45.77632361689471,29.972729129076892,288.6219164753063,283.0453388867943,237.95155909646778,0.01929779128815018,288.97491455078125,305.4668884277344,1.2008366704377622,1.0,47460.86017628684
HEG.NS,SELL,2021-09-14,425.1900378432926,75,indicator_exit,31889.252838246946,80.28210222991441,278.3852974211841,77.57679186648504,24.558378345182067,420.1367901273474,418.0999338204006,343.8204277023,0.004814576077981149,423.06036376953125,450.31549072265625,,,
KPITTECH.NS,SELL,2021-09-17,305.39247059753313,164,stop,50084.36517799543,99.15782094184354,-2732.871452047855,58.715757323972056,27.82156582751816,322.34696462106643,299.33759057277206,218.39597087058803,0.07219270643997068,318.7215881347656,353.7103271484375,,,
FORTIS.NS,BUY,2021-09-23,269.2040100097656,178,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.57); MVO weight=100.0% of capped cash (25% of available),47918.31378173828,80.49849329431872,0.0,36.65509184456553,27.013375571933846,268.51273529442426,260.40728826130834,217.28868642368076,0.03075028207683777,263.58935546875,292.6562805175781,0.5718331118912311,1.0,48125.293679558046
ATGL.NS,BUY,2021-09-24,1401.13671875,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.5% (>= 70%); VOLAR rank 1/2 (VOLAR=2.81); MVO weight=58.4% of capped cash (25% of available),28022.734375,56.874362933281255,0.0,40.399014425531064,31.48149467307135,1392.1600812787256,1231.9897882751472,942.7622906880907,0.11433083119638063,1400.93701171875,1638.71044921875,2.810162409766077,0.584002339820322,28592.59198901225
CHAMBLFERT.NS,SELL,2021-09-24,319.48500135771314,161,target,51437.08521859182,100.56114082827847,4009.0507337947706,41.072963410197055,21.77646671921212,284.7209941664743,283.77588745643783,241.65514574899012,0.0033633226857570095,281.0038757324219,305.4668884277344,,,
LALPATHLAB.NS,BUY,2021-09-24,3784.159912109375,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.0% (>= 70%); VOLAR rank 2/2 (VOLAR=0.54); MVO weight=41.6% of capped cash (25% of available),18920.799560546875,44.793214404436036,0.0,42.8559301740707,40.82275643535858,3922.6458927825697,3721.3759189045527,3000.7356579457683,0.05120683721605596,3930.529296875,4094.45947265625,0.5438778624493514,0.41599766017967793,20367.129641228534
HDFCLIFE.NS,BUY,2021-09-27,712.2266235351562,58,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.6% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.39); MVO weight=100.0% of capped cash (25% of available),41309.14416503906,72.65072563643238,0.0,44.92922895776471,36.05822372315475,723.8733583387213,700.0477525536425,668.1470915133247,0.03323104669649258,716.96826171875,749.7642211914062,-1.3948674750555798,1.0,41861.08756948317
LALPATHLAB.NS,SELL,2021-09-27,3743.1531442117207,5,stop,18715.765721058604,65.10045120446968,-314.9275050971772,35.68524586013156,38.25060454588798,3897.466623569261,3723.838036285134,3008.5309241563514,0.045882994196020314,3784.159912109375,4094.45947265625,,,
SKFINDIA.NS,BUY,2021-09-28,2977.444580078125,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.2% (>= 70%); VOLAR rank 1/1 (VOLAR=0.87); MVO weight=100.0% of capped cash (25% of available),29774.44580078125,58.95435559052247,0.0,44.504301832899934,32.27851906969102,2952.3961636648755,2824.7371256003757,2359.822705920499,0.042092224773768984,3032.84130859375,3121.775634765625,0.8701969932234588,1.0,31515.638846814298
