ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,cci,ema_fast,ema_slow,sma_trend,close,high_52w,volar,mvo_weight,alloc_inr
ASTRAL.NS,BUY,2018-02-09,353.92169189453125,269,CCI↑-100; 52w%=93.6% (>= 50%); VOLAR rank 1/1 (VOLAR=1.73); MVO weight=100.0% of capped cash (25% of available),95204.9351196289,136.64691119065807,0.0,-81.72805659291052,353.0587548659408,358.12948454754115,317.71472846984864,353.8326110839844,377.91253662109375,1.7272601554770128,1.0,95270.57154526035
KEC.NS,SELL,2018-02-09,325.31698697955443,253,indicator_exit: CCI,82305.19770582728,132.58390593121143,-1158.6537736656505,-14.751465778370234,333.77283346345735,336.7215796703172,283.0569309234619,333.6825256347656,363.85491943359375,,,
EICHERMOT.NS,SELL,2018-02-20,2536.3497780535563,35,indicator_exit: CCI,88772.24223187446,139.29285672479998,-3091.6221251980496,-38.48067846401082,2587.41811030248,2597.9653125053533,2767.032751464844,2533.497314453125,3073.355712890625,,,
TIMKEN.NS,BUY,2018-02-20,756.9593505859375,123,CCI↑-100; 52w%=84.0% (>= 50%); VOLAR rank 1/1 (VOLAR=0.37); MVO weight=100.0% of capped cash (25% of available),93106.00012207031,134.15462318094703,0.0,-75.93410180916234,779.9004206769511,800.5605607800824,727.9482046508789,774.09912109375,921.3792724609375,0.37290589194933704,1.0,93593.41338134288
ASTRAL.NS,SELL,2018-02-27,389.730037942719,269,target,104837.3802065914,155.95892725059917,9339.839248521243,79.63513724175591,347.8377435892851,350.29558567591556,323.0539217376709,363.1129455566406,377.91253662109375,,,
JMFINANCIL.NS,BUY,2018-02-27,134.64764404296875,716,CCI↑-100; 52w%=81.1% (>= 50%); VOLAR rank 1/1 (VOLAR=1.16); MVO weight=100.0% of capped cash (25% of available),96407.71313476562,138.0750970224995,0.0,-72.83409133036733,132.976938565822,135.3669938869722,125.3321113204956,132.48873901367188,163.45877075195312,1.1573961852378951,1.0,96453.73001486527
JKTYRE.NS,BUY,2018-03-05,141.95066833496094,660,CCI↑-100; 52w%=80.6% (>= 50%); VOLAR rank 1/1 (VOLAR=0.43); MVO weight=100.0% of capped cash (25% of available),93687.44110107422,134.84502968806214,0.0,-81.84713894688103,140.63290714716305,145.46886153493062,141.84530704498292,138.60536193847656,172.0587158203125,0.43307621129166174,1.0,93719.44902229878
JMFINANCIL.NS,SELL,2018-03-05,119.7553302354397,716,stop,85744.81644857483,136.15218705265022,-10937.12397026595,-86.62752463469985,131.73858432582838,134.09779442554697,125.73782131195068,127.4658203125,163.45877075195312,,,
VTL.NS,SELL,2018-03-06,238.9833603990313,109,indicator_exit: CCI,26049.18628349441,74.2235821456148,-107.77572348879349,-14.995464440335327,247.35046230316442,247.78673496214407,232.49659095764162,239.27630615234375,274.5965270996094,,,
GILLETTE.NS,SELL,2018-03-07,6042.261472653889,14,indicator_exit: CCI,84591.66061715444,134.95589627419972,-454.0047928375792,-0.5275087921441589,6021.850525037536,6015.293126268615,5255.505710449219,5986.88720703125,6354.70703125,,,
TIMKEN.NS,SELL,2018-03-07,695.1297745131908,123,stop,85500.96226512246,135.89921125961166,-7875.091691388403,-49.808641628250335,742.2756903588279,762.2804186480753,731.6830599975586,721.32177734375,921.3792724609375,,,
ZEEL.NS,BUY,2018-03-07,526.4505004882812,226,CCI↑-100; 52w%=91.2% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.03); MVO weight=100.0% of capped cash (25% of available),118977.81311035156,164.87496915411012,0.0,-55.25615268691225,527.0291358192496,532.7874409445197,505.08850997924804,521.2335815429688,571.4470825195312,-0.03218445750432283,1.0,119213.0601086312
HINDUNILVR.NS,BUY,2018-03-08,1147.9599609375,77,CCI↑-100; 52w%=92.4% (>= 50%); VOLAR rank 1/1 (VOLAR=1.43); MVO weight=100.0% of capped cash (25% of available),88392.9169921875,128.5582799940254,0.0,-91.17057041414579,1167.7567503251585,1178.5117197880222,1090.2388635253906,1148.5814208984375,1243.03515625,1.4318495484272071,1.0,89427.38808875477
VBL.NS,BUY,2018-03-09,36.57815170288086,1839,CCI↑-100; 52w%=88.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.39); MVO weight=100.0% of capped cash (25% of available),67267.2209815979,103.47350179687523,0.0,-72.14378178282922,37.03442510320714,37.48031413715207,31.94985878944397,36.81850814819336,41.69231414794922,1.3872490839310807,1.0,67297.0192707094
EIDPARRY.NS,SELL,2018-03-19,264.4497488454537,251,stop,66376.88696020888,116.05978079384246,-7161.264122260723,-85.25018572210402,277.5286287560369,284.16193197645134,313.4990969848633,270.13238525390625,354.4476623535156,,,
GSPL.NS,BUY,2018-03-19,172.0862274169922,389,CCI↑-100; 52w%=84.5% (>= 50%); VOLAR rank 1/1 (VOLAR=0.27); MVO weight=100.0% of capped cash (25% of available),66941.54246520996,103.08678917244512,0.0,-97.14775208797936,179.17659264567453,181.36246393277557,178.90455215454102,175.83717346191406,208.1319580078125,0.2653739037244899,1.0,67019.55244471446
GSPL.NS,SELL,2018-03-20,158.91215700376773,389,stop,61816.82907446565,111.32914938282511,-5339.129329299583,-161.2769628836333,177.88743533136864,180.4790128360343,178.9889859008789,172.0862274169922,208.1319580078125,,,
GVT&D.NS,BUY,2018-03-20,377.5090026855469,107,CCI↑-100; 52w%=86.4% (>= 50%); VOLAR rank 1/2 (VOLAR=0.49); MVO weight=42.5% of capped cash (25% of available),40393.463287353516,71.5634406681833,0.0,-60.84975469707803,386.1235287718411,391.8887828689605,384.6432029724121,391.37066650390625,452.7158508300781,0.490599865966693,0.4249139612249277,40583.58887193815
MARICO.NS,BUY,2018-03-20,284.5451354980469,193,CCI↑-100; 52w%=91.0% (>= 50%); VOLAR rank 2/2 (VOLAR=0.04); MVO weight=57.5% of capped cash (25% of available),54917.21115112305,88.80902602411041,0.0,-90.05464450672828,272.056382322126,272.9286187611386,278.51822647094724,270.5386962890625,297.21307373046875,0.04306919016613978,0.5750860387750724,54926.54394399744
ZEEL.NS,SELL,2018-03-20,528.639789373335,226,indicator_exit: CCI,119472.59239837372,171.14158418962728,158.76273467841466,-7.49467383526007,531.0348405611461,532.2369550298104,507.48869720458987,527.7081909179688,571.4470825195312,,,
CONCOR.NS,BUY,2018-03-26,440.14007568359375,134,CCI↑-100; 52w%=82.1% (>= 50%); VOLAR rank 1/2 (VOLAR=0.41); MVO weight=54.9% of capped cash (25% of available),58978.77014160156,93.63174553875855,0.0,-75.15698895467742,445.8330769465607,456.32254407566404,471.69038818359377,444.62188720703125,541.774169921875,0.41245422729231296,0.5490969214601442,59393.59776414515
HINDUNILVR.NS,SELL,2018-03-26,1156.7041106252143,77,indicator_exit: CCI,89066.2165181415,139.5978274132191,405.1434185467565,-53.112902617776065,1162.462343433279,1166.9969853804039,1104.5981707763672,1155.5054931640625,1243.03515625,,,
MARICO.NS,SELL,2018-03-26,296.7583895254213,193,target,57274.36917840631,106.61677423189377,2161.7322270272607,174.8204921252478,281.29382040167457,278.1056377092896,278.6753388977051,290.4332275390625,297.21307373046875,,,
TATAINVEST.NS,BUY,2018-03-26,631.6781005859375,77,CCI↑-100; 52w%=79.0% (>= 50%); VOLAR rank 2/2 (VOLAR=0.38); MVO weight=45.1% of capped cash (25% of available),48639.21374511719,81.35449423623461,0.0,-97.72831611257672,640.1621609149689,654.0288196797026,708.7743746948242,633.3038940429688,801.2664184570312,0.3750345796422895,0.4509030785398557,48772.36609922389
GVT&D.NS,SELL,2018-04-10,384.78390382249205,107,indicator_exit: CCI,41171.87770900665,89.91195296658975,616.9390280183608,-7.221122262890089,387.80557364671955,388.78759733819567,387.9497326660156,382.916015625,452.7158508300781,,,
PERSISTENT.NS,BUY,2018-04-11,305.81109619140625,173,CCI↑-100; 52w%=77.4% (>= 50%); VOLAR rank 2/2 (VOLAR=0.15); MVO weight=50.5% of capped cash (25% of available),52905.31964111328,86.42009397377575,0.0,-97.25421931728346,323.77324170899357,339.2881853505106,315.6582444763184,309.8725280761719,400.4482116699219,0.15485867209964824,0.5051223740204988,52910.92616786083
TATAINVEST.NS,SELL,2018-04-11,690.18692555859,77,target,53144.39326801143,102.33231244259468,4321.4927162154145,82.67977130469242,656.4157133914772,654.757149005158,712.0569622802734,672.62060546875,801.2664184570312,,,
THERMAX.NS,BUY,2018-04-11,1088.42431640625,47,CCI↑-100; 52w%=83.8% (>= 50%); VOLAR rank 1/2 (VOLAR=0.16); MVO weight=49.5% of capped cash (25% of available),51155.94287109375,84.34287350079394,0.0,-94.19121713236368,1073.734568613623,1089.616874480002,1003.8910424804687,1072.8873291015625,1280.9617919921875,0.1627714904529279,0.4948776259795012,51837.801841787004
CONCOR.NS,SELL,2018-04-17,489.36699722723205,134,target,65575.17762844909,115.22808272281885,6387.547658585954,109.91075156397494,469.8795209120692,464.8463328641216,474.4273011779785,486.5199279785156,541.774169921875,,,
GVT&D.NS,BUY,2018-04-17,369.5950622558594,263,CCI↑-100; 52w%=80.9% (>= 50%); VOLAR rank 1/2 (VOLAR=-0.02); MVO weight=80.7% of capped cash (25% of available),97203.50137329102,139.020020751654,0.0,-75.5138667302213,374.6382287835337,380.47003492407686,388.78916091918944,366.1050720214844,452.7158508300781,-0.017500148080342236,0.8073466198208327,97234.38016705013
JKTYRE.NS,SELL,2018-04-17,154.05715557042078,660,target,101677.72267647772,152.68107957091405,7702.7554661445165,68.39340780001767,146.3366388610291,144.44509010452407,139.9838684463501,148.82220458984375,172.0587158203125,,,
SJVN.NS,BUY,2018-04-17,22.22618865966797,1043,CCI↑-100; 52w%=90.0% (>= 50%); VOLAR rank 2/2 (VOLAR=-0.46); MVO weight=19.3% of capped cash (25% of available),23181.91477203369,51.126344691801435,0.0,-96.0887427587543,22.54295274457625,22.689893038997855,21.780200452804564,22.192461013793945,24.654090881347656,-0.457259796419217,0.19265338017916733,23202.589258335585
CROMPTON.NS,BUY,2018-04-20,215.11514282226562,488,CCI↑-100; 52w%=80.7% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.06); MVO weight=100.0% of capped cash (25% of available),104976.18969726562,148.24935750367135,0.0,-96.42789887947299,215.3722356885581,216.81589719252793,219.60023834228517,213.80377197265625,265.0417785644531,-0.06172561376717783,1.0,105009.27058823306
PERSISTENT.NS,SELL,2018-04-20,340.88523848511227,173,target,58973.146257924425,108.37909576684835,5873.027427070518,-15.068338735350455,317.88953024278857,327.1975844918736,316.1032192993164,322.97998046875,400.4482116699219,,,
KIRLOSBROS.NS,BUY,2018-05-02,267.1950988769531,316,CCI↑-100; 52w%=73.4% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.07); MVO weight=100.0% of capped cash (25% of available),84433.65124511719,123.85702409035963,0.0,-75.73988684954678,266.6578694550191,274.2406742399545,271.0822304534912,267.42840576171875,364.4884948730469,-0.0696503778707316,1.0,84540.96734153952
SJVN.NS,SELL,2018-05-02,22.36109405086755,1043,indicator_exit: CCI,23322.621095054856,71.39502705973648,18.18495126962506,-24.227993146125815,22.533710347702897,22.572351684862088,21.891716928482055,22.4622745513916,24.654090881347656,,,
VBL.NS,SELL,2018-05-04,40.774314499024634,1839,target,74983.9643637063,124.98881453469511,7488.2810657768305,143.61918576893825,37.98496062792557,37.59556913806583,33.25514361381531,39.47115707397461,41.69231414794922,,,
CROMPTON.NS,SELL,2018-05-07,234.9265371378272,488,target,114644.15012325968,166.13252920277037,9353.578539287611,165.2979774278165,220.02752332072998,218.6106175494731,220.08165321350097,229.5873260498047,265.0417785644531,,,
GVT&D.NS,SELL,2018-05-07,372.74099040779345,263,indicator_exit: CCI,98030.88047724968,148.8978235923817,539.4612596146252,-9.757294816813042,373.63732636991995,375.3906036164052,391.649354095459,370.9222412109375,452.7158508300781,,,
UNOMINDA.NS,BUY,2018-05-07,177.9507598876953,759,CCI↑-100; 52w%=82.6% (>= 50%); VOLAR rank 1/3 (VOLAR=2.03); MVO weight=100.0% of capped cash (25% of available),135064.62675476074,183.97654819636347,0.0,-60.95501368021093,179.50933296934048,180.44230680439597,165.75336631774903,178.47097778320312,216.1607666015625,2.0256494011172417,1.0,135206.3342234591
MARUTI.NS,BUY,2018-05-08,8148.41455078125,7,CCI↑-100; 52w%=89.2% (>= 50%); VOLAR rank 2/3 (VOLAR=0.92); MVO weight=51.1% of capped cash (25% of available),57038.90185546875,91.32833429659472,0.0,-97.76481285995386,8203.754500211087,8274.396410035351,7916.265207519531,8119.16357421875,9101.4072265625,0.9209446529572133,0.5108652520257848,58260.45813461572
NAUKRI.NS,BUY,2018-05-08,237.0498046875,106,CCI↑-100; 52w%=86.4% (>= 50%); VOLAR rank 3/3 (VOLAR=0.80); MVO weight=22.1% of capped cash (25% of available),25127.279296875,53.43628220078516,0.0,-17.20641673098896,238.33220983821386,238.8002864711606,229.48893409729004,238.46620178222656,276.12115478515625,0.8015706539061075,0.22095558795824385,25198.374191245508
THERMAX.NS,SELL,2018-05-08,1078.593602024896,47,indicator_exit: CCI,50693.89929517011,99.79015529220523,-646.1766047166385,-5.516514195338489,1083.959749960796,1085.8093709734196,1021.6769152832031,1074.181884765625,1280.9617919921875,,,
VOLTAS.NS,BUY,2018-05-08,592.6803588867188,51,CCI↑-100; 52w%=93.9% (>= 50%); VOLAR rank 1/3 (VOLAR=1.01); MVO weight=26.8% of capped cash (25% of available),30226.698303222656,59.49136292543641,0.0,-64.75853290547971,601.1405003548205,603.1665636580061,559.2766903686523,599.7042236328125,638.885009765625,1.0051469722402535,0.2681791600159713,30583.87835682805
ENDURANCE.NS,BUY,2018-05-15,1123.6114501953125,81,CCI↑-100; 52w%=86.0% (>= 50%); VOLAR rank 1/1 (VOLAR=0.95); MVO weight=100.0% of capped cash (25% of available),91012.52746582031,131.66882118807982,0.0,-98.51531897204153,1171.257074652345,1197.542429119965,1132.9970248413085,1147.203369140625,1333.279541015625,0.9511098982008146,1.0,92102.6253315178
NAUKRI.NS,SELL,2018-05-15,234.99844946470412,106,indicator_exit: CCI,24909.835643258637,73.04161295533036,-343.9215487724785,-52.903837914388625,238.73138828268867,238.87869313581078,230.49947654724122,235.72128295898438,276.12115478515625,,,
HFCL.NS,BUY,2018-05-18,26.182058334350586,2908,CCI↑-100; 52w%=76.2% (>= 50%); VOLAR rank 1/1 (VOLAR=1.07); MVO weight=100.0% of capped cash (25% of available),76137.4256362915,114.00603602508636,0.0,-13.121857115457296,26.464838330453105,26.605766265124995,26.522720484733583,26.918888092041016,35.31875991821289,1.0689880877983255,1.0,76162.26366447337
VOLTAS.NS,SELL,2018-05-18,538.4006894945232,51,stop,27458.435164220686,75.68554538997351,-2903.4400473173805,-151.59444938312961,577.3339480031626,586.9414354822906,563.5289605712891,557.3221435546875,638.885009765625,,,
KIRLOSBROS.NS,SELL,2018-05-21,256.92913678240376,316,indicator_exit: CCI,81189.60722323958,131.4265856710321,-3499.327631638991,-15.886364466710345,261.4537963012064,264.613955961445,271.6825106048584,255.3892059326172,364.4884948730469,,,
SARDAEN.NS,BUY,2018-05-21,36.84334945678711,2099,CCI↑-100; 52w%=65.9% (>= 50%); VOLAR rank 1/1 (VOLAR=0.87); MVO weight=100.0% of capped cash (25% of available),77334.19050979614,115.42708181647501,0.0,-95.00864826188112,39.13623103229073,40.186058664101246,42.28591371536255,37.7702522277832,57.344844818115234,0.8666950219022012,1.0,77363.95090578636
ENDURANCE.NS,SELL,2018-05-22,1188.4891932033563,81,indicator_exit: CCI,96267.62464947187,147.06861141711002,4976.359751046358,-3.341035931025492,1170.704918122087,1185.3721035031117,1139.8942654418945,1179.642333984375,1333.279541015625,,,
GAIL.NS,BUY,2018-05-22,80.74007415771484,1015,CCI↑-100; 52w%=86.3% (>= 50%); VOLAR rank 1/1 (VOLAR=0.13); MVO weight=100.0% of capped cash (25% of available),81951.17527008057,120.90931722274527,0.0,-98.77618298150354,81.66865376327969,81.84709735585655,81.21301792144776,80.16159057617188,92.8748779296875,0.13362209507230308,1.0,82031.6855173969
GILLETTE.NS,BUY,2018-05-23,5911.3935546875,16,CCI↑-100; 52w%=93.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.65); MVO weight=100.0% of capped cash (25% of available),94582.296875,135.90758680315622,0.0,-44.949732441418,5916.614442705714,5921.548474425297,5631.514416503906,5928.11474609375,6354.70703125,1.652969060171721,1.0,98450.17517353836
UNOMINDA.NS,SELL,2018-05-23,194.92322006727187,759,target,147946.72403105936,200.6808191901652,12497.439908912078,61.230105819689996,178.66751917258054,178.61488858204962,169.18238368988037,182.77099609375,216.1607666015625,,,
IIFL.NS,BUY,2018-05-31,357.16326904296875,248,CCI↑-100; 52w%=80.7% (>= 50%); VOLAR rank 1/1 (VOLAR=0.89); MVO weight=100.0% of capped cash (25% of available),88576.49072265625,128.77625654302636,0.0,-42.81064548388782,353.1008592228095,361.07479248412477,341.751531829834,351.85223388671875,435.8832092285156,0.8881807479611006,1.0,88782.65752843437
MARUTI.NS,SELL,2018-05-31,8021.941135778355,7,indicator_exit: CCI,56153.587950448484,105.45406906132295,-1082.0963083781849,-12.080398976995351,7995.53579339406,8045.908344729087,7999.866105957031,7974.7705078125,9101.4072265625,,,
HFCL.NS,SELL,2018-06-04,24.18279114874067,2908,stop,70323.55666053787,120.15407962098196,-6048.029091399705,-133.4655156637468,25.463048996924226,25.834602153674414,26.99552032470703,24.462785720825195,35.31875991821289,,,
SARDAEN.NS,SELL,2018-06-04,37.674368285200096,2099,indicator_exit: CCI,79078.49903063501,129.23650936537493,1499.6449296570086,-15.741306062096216,37.84605648477209,38.424863065704464,42.72827560424805,37.37300491333008,57.344844818115234,,,
GILLETTE.NS,SELL,2018-06-05,5890.910882362077,16,indicator_exit: CCI,94254.57411779324,144.98026071724343,-608.6106047271637,-27.74255889837146,5925.822228487658,5925.64595123765,5684.632746582031,5895.30712890625,6354.70703125,,,
GMRAIRPORT.NS,BUY,2018-06-05,14.324763298034668,8895,CCI↑-100; 52w%=67.8% (>= 50%); VOLAR rank 1/1 (VOLAR=0.19); MVO weight=100.0% of capped cash (25% of available),127418.76953601837,174.89781145968539,0.0,-80.06567941214995,15.797591969443973,16.19152323359092,16.689249444007874,14.730179786682129,21.71237564086914,0.1933202618528264,1.0,127421.90552345017
GAIL.NS,SELL,2018-06-06,82.24164383672756,1015,indicator_exit: CCI,83475.26849427847,133.79774438757545,1269.386162587588,-6.258161098918488,82.72089018222994,82.2797801630592,82.00132759094238,82.38932800292969,92.8748779296875,,,
HFCL.NS,BUY,2018-06-06,27.017133712768555,4306,CCI↑-100; 52w%=70.5% (>= 50%); VOLAR rank 1/2 (VOLAR=1.35); MVO weight=100.0% of capped cash (25% of available),116335.7777671814,161.7378005354178,0.0,-91.68887935568644,25.256609950301304,25.65324787526717,27.09008029460907,24.90488624572754,35.31875991821289,1.3462560604882223,1.0,116358.85637405339
DIVISLAB.NS,BUY,2018-06-07,1001.5337524414062,36,CCI↑-100; 52w%=87.1% (>= 50%); VOLAR rank 3/3 (VOLAR=1.36); MVO weight=31.0% of capped cash (25% of available),36055.215087890625,66.41217872665186,0.0,-86.268611881081,1011.8687155856245,1038.7460721343489,956.3166625976562,996.9014282226562,1145.143798828125,1.3591323151458998,0.3098662578592584,36156.187569331356
HFCL.NS,SELL,2018-06-07,27.395373996996064,4306,target,117964.48043106505,169.57705978606944,1297.3878035621665,47.38968469438151,25.576705179840804,25.783141764553015,27.147307496070862,27.017133712768555,35.31875991821289,,,
RADICO.NS,BUY,2018-06-07,404.4700012207031,111,CCI↑-100; 52w%=86.7% (>= 50%); VOLAR rank 1/3 (VOLAR=2.25); MVO weight=38.8% of capped cash (25% of available),44896.17013549805,76.9099817959112,0.0,-77.70817809712818,417.7891303084691,415.25399799211385,290.5013210296631,403.93212890625,465.7859802246094,2.249025143942843,0.38780894295035556,45250.78974150792
SAREGAMA.NS,BUY,2018-06-07,70.29424285888672,501,CCI↑-100; 52w%=82.7% (>= 50%); VOLAR rank 2/3 (VOLAR=2.10); MVO weight=30.2% of capped cash (25% of available),35217.415672302246,65.41737067378571,0.0,-85.03558148399067,71.33458879501178,71.64129956722297,63.84051439285278,69.38365173339844,83.87079620361328,2.096915120071813,0.30232479919038613,35276.226014104665
DIVISLAB.NS,SELL,2018-06-22,993.1196336051565,36,indicator_exit: CCI,35752.30680978564,84.28965759831247,-453.610114429954,-4.125008222477997,1015.6967229332448,1022.1939260728628,977.6110498046875,998.60302734375,1145.143798828125,,,
SAREGAMA.NS,SELL,2018-06-22,62.9271222842261,501,stop,31526.488264397278,79.90576808441531,-3836.2505466631706,-85.90101354283776,66.81505477928435,68.30742548703107,65.45556154251099,64.37767028808594,83.87079620361328,,,
WHIRLPOOL.NS,BUY,2018-06-22,1518.80224609375,68,CCI↑-100; 52w%=95.2% (>= 50%); VOLAR rank 1/2 (VOLAR=1.04); MVO weight=100.0% of capped cash (25% of available),103278.552734375,146.2335731881133,0.0,-18.60279848143598,1507.4872112749479,1512.2975594616294,1435.733819580078,1512.499267578125,1588.1339111328125,1.0354613000174773,1.0,104367.46813034716
BLS.NS,BUY,2018-06-25,36.05995178222656,2177,CCI↑-100; 52w%=55.5% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.34); MVO weight=100.0% of capped cash (25% of available),78502.51502990723,116.81435736160203,0.0,-98.53329243306497,38.81267433275878,39.95904795877858,49.37589384078979,37.16028594970703,66.94114685058594,-0.34057662946653094,1.0,78511.27155345638
CHOLAHLDNG.NS,BUY,2018-06-28,604.5968017578125,133,CCI↑-100; 52w%=84.9% (>= 50%); VOLAR rank 1/1 (VOLAR=0.99); MVO weight=100.0% of capped cash (25% of available),80411.37463378906,119.08094870840893,0.0,-90.11722016011454,622.7312178407791,637.0445095725935,633.720078125,616.595458984375,726.368896484375,0.9928370600984737,1.0,80794.99119141464
IIFL.NS,SELL,2018-06-28,354.40559773183446,248,indicator_exit: CCI,87892.58823749494,138.38029839310667,-951.0590400974365,-15.10947720535066,360.62555906973523,360.5008279010153,348.23947036743164,354.6864929199219,435.8832092285156,,,
BALKRISIND.NS,BUY,2018-07-03,1007.0865478515625,70,CCI↑-100; 52w%=81.2% (>= 50%); VOLAR rank 1/1 (VOLAR=0.73); MVO weight=100.0% of capped cash (25% of available),70496.05834960938,107.30744266067624,0.0,-77.08217486463565,997.3268654543415,1015.5188622411945,1006.4972299194336,997.7372436523438,1228.495849609375,0.7345021344420158,1.0,71168.97882285698
RADICO.NS,SELL,2018-07-03,379.4351247458947,111,indicator_exit: CCI,42117.298846794314,90.8927385274575,-2946.674009027103,-2.978983759772739,392.52788669872956,395.1658320577884,311.1313256072998,384.5203552246094,465.7859802246094,,,
BLS.NS,SELL,2018-07-04,40.06063299985668,2177,target,87211.99804068799,137.67425003939798,8454.994403379766,-17.42485293978858,37.551610117240074,38.42905822140767,48.73110527038574,38.95431137084961,66.94114685058594,,,
SOLARINDS.NS,BUY,2018-07-04,1128.0484619140625,66,CCI↑-100; 52w%=96.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.24); MVO weight=100.0% of capped cash (25% of available),74451.19848632812,112.00379978985693,0.0,-35.81086536897217,1112.2619439420046,1115.3922435648512,1050.796491394043,1114.9061279296875,1157.64306640625,1.237988460915709,1.0,75286.71832245162
BALKRISIND.NS,SELL,2018-07-06,1091.1150353649255,70,target,76378.05247554478,126.43504990644502,5648.251633368286,138.74140982067445,1020.8050558234263,1023.7476368251532,1010.5256979370117,1069.2763671875,1228.495849609375,,,
FSL.NS,BUY,2018-07-06,55.203651428222656,1371,CCI↑-100; 52w%=83.4% (>= 50%); VOLAR rank 1/1 (VOLAR=1.52); MVO weight=100.0% of capped cash (25% of available),75684.20610809326,113.46788043798658,0.0,-80.78553553883764,55.500535450120644,56.897113804492115,40.91426594734192,54.76805114746094,65.6978988647461,1.5248564092801544,1.0,75708.82210733171
FSL.NS,SELL,2018-07-11,59.85279678295602,1371,target,82058.1843894327,132.32765283470383,6128.182748066751,10.579997147539327,56.34351643537684,56.986436241037545,41.25701169013977,58.9261360168457,65.6978988647461,,,
SOLARINDS.NS,SELL,2018-07-11,1104.927797145331,66,indicator_exit: CCI,72925.23461159185,122.85307593747304,-1760.8207504636127,-21.857372773404112,1115.830823512545,1116.4113068255251,1055.9212634277344,1110.08740234375,1157.64306640625,,,
TECHM.NS,BUY,2018-07-11,500.4410400390625,169,CCI↑-100; 52w%=91.1% (>= 50%); VOLAR rank 1/2 (VOLAR=1.83); MVO weight=88.8% of capped cash (25% of available),84574.53576660156,124.02431121647732,0.0,-89.54361760975476,502.65168243938433,511.92772283927434,445.3399800109863,497.6498107910156,546.2102661132812,1.8284572042891751,0.8876056103273255,84714.3781748742
THERMAX.NS,BUY,2018-07-11,997.5026245117188,10,CCI↑-100; 52w%=76.6% (>= 50%); VOLAR rank 2/2 (VOLAR=0.24); MVO weight=11.2% of capped cash (25% of available),9975.026245117188,23.614936982847905,0.0,-60.32660661451362,994.6275607349547,1016.2144870630955,1068.6037570190429,981.0061645507812,1280.9617919921875,0.24132873389380388,0.11239438967267441,10727.085003387785
GMRAIRPORT.NS,SELL,2018-07-12,16.203197765350343,8895,target,144127.4441227913,196.71867529764845,16337.058100015593,114.21880377629363,14.764779257730439,14.709481132929229,16.526857094764708,15.360830307006836,21.71237564086914,,,
SHRIRAMFIN.NS,BUY,2018-07-12,211.43212890625,509,CCI↑-100; 52w%=73.6% (>= 50%); VOLAR rank 1/1 (VOLAR=0.31); MVO weight=100.0% of capped cash (25% of available),107618.95361328125,151.3873912341318,0.0,-88.73786834828651,214.01230560847458,226.19890169630742,238.31260475158692,210.134033203125,285.58013916015625,0.30557629127428204,1.0,107749.84422515589
CHOLAHLDNG.NS,SELL,2018-07-19,615.8021828713411,133,indicator_exit: CCI,81901.69032188837,132.16530495006893,1239.0694344408225,-21.612917642228464,628.3956605336577,630.607064554812,641.3219802856445,614.116455078125,726.368896484375,,,
JYOTHYLAB.NS,BUY,2018-07-19,188.2062530517578,537,CCI↑-100; 52w%=87.4% (>= 50%); VOLAR rank 1/1 (VOLAR=0.40); MVO weight=100.0% of capped cash (25% of available),101066.75788879395,143.60727471770122,0.0,-76.16462624859514,192.37061027708165,194.6890128923189,170.4070514678955,186.56773376464844,213.35325622558594,0.4003908984616648,1.0,101249.6402282616
PCBL.NS,BUY,2018-07-24,89.62618255615234,1162,CCI↑-100; 52w%=68.2% (>= 50%); VOLAR rank 1/1 (VOLAR=1.27); MVO weight=100.0% of capped cash (25% of available),104145.62413024902,147.26313896600246,0.0,-73.64319430496572,82.6565139399707,84.2910066430061,85.77135051727295,81.45503234863281,119.38298034667969,1.2714428308763814,1.0,104211.55054710654
WHIRLPOOL.NS,SELL,2018-07-24,1665.0391810320996,68,target,113222.66431018276,164.65787129136945,9633.22013132829,189.33961426196575,1493.1747082903785,1491.5305409825285,1465.3687548828125,1539.3719482421875,1588.1339111328125,,,
JYOTHYLAB.NS,SELL,2018-07-25,206.19876489719158,537,target,110728.73674979187,162.0706558766546,9356.300930403579,2.1200429781013637,193.24021152954077,194.27410956783973,170.74510581970216,200.11859130859375,213.35325622558594,,,
MINDACORP.NS,BUY,2018-07-25,155.87782287597656,346,CCI↑-100; 52w%=72.4% (>= 50%); VOLAR rank 2/2 (VOLAR=0.82); MVO weight=40.9% of capped cash (25% of available),53933.72671508789,87.64123070385564,0.0,-18.957938556677384,147.86581481134624,151.3845284849916,173.45274826049805,153.35662841796875,211.9303436279297,0.8223291193164166,0.40850052762655525,53956.86073924158
PCBL.NS,SELL,2018-07-25,90.68606639297087,1162,target,105377.20914863216,156.51894903404587,927.8029303830816,59.4645447352872,83.92372641564008,84.79911863473431,85.86450462341308,89.62618255615234,119.38298034667969,,,
