Datetime,Close,High,Low,Open,Volume,vwap
2025-05-14 19:35:00+00:00,211.2899932861328,211.5,211.25,211.3000030517578,355684,212.2937173707305
2025-05-14 19:40:00+00:00,211.464599609375,211.58999633789062,211.25999450683594,211.27999877929688,412417,212.282809732084
2025-05-14 19:45:00+00:00,211.52000427246094,211.5399932861328,211.24000549316406,211.4698944091797,333584,212.27413883627165
2025-05-14 19:50:00+00:00,212.22000122070312,212.49000549316406,211.52999877929688,211.52999877929688,1481074,212.26572209441292
2025-05-14 19:55:00+00:00,212.41000366210938,212.60000610351562,212.16000366210938,212.1999969482422,3388941,212.27693852730863
2025-05-15 13:30:00+00:00,211.75,212.08999633789062,210.97500610351562,210.9949951171875,3661210,211.6050008138021
2025-05-15 13:35:00+00:00,211.83999633789062,212.52999877929688,211.51080322265625,211.71499633789062,916926,211.67615466112997
2025-05-15 13:40:00+00:00,211.11000061035156,211.9199981689453,211.0399932861328,211.8699951171875,752911,211.6310325647123
2025-05-15 13:45:00+00:00,211.02000427246094,211.27879333496094,210.55999755859375,211.07000732421875,682143,211.55410804658686
2025-05-15 13:50:00+00:00,210.42999267578125,211.11000061035156,210.3300018310547,211.01220703125,513687,211.48085284257334
2025-05-15 13:55:00+00:00,210.4199981689453,210.67999267578125,210.0800018310547,210.4199981689453,567991,211.39378953423983
2025-05-15 14:00:00+00:00,210.3717041015625,210.7100067138672,210.33999633789062,210.4499969482422,472103,211.33639781394888
2025-05-15 14:05:00+00:00,209.97239685058594,210.42999267578125,209.91000366210938,210.3800048828125,629805,211.24171573880236
2025-05-15 14:10:00+00:00,210.33839416503906,210.33999633789062,209.5399932861328,209.94000244140625,546620,211.16863707750358
2025-05-15 14:15:00+00:00,210.35000610351562,210.52000427246094,210.10000610351562,210.33999633789062,429682,211.12904192273774
2025-05-15 14:20:00+00:00,210.38499450683594,210.4199981689453,210.05999755859375,210.31500244140625,345643,211.0985140646245
2025-05-15 14:25:00+00:00,210.27499389648438,210.5800018310547,210.25010681152344,210.38999938964844,406726,211.06859404325445
2025-05-15 14:30:00+00:00,210.66000366210938,210.8000030517578,210.19000244140625,210.32000732421875,410730,211.0479867260677
2025-05-15 14:35:00+00:00,210.88999938964844,210.9250030517578,210.56149291992188,210.6999969482422,445556,211.03741487724562
2025-05-15 14:40:00+00:00,211.32000732421875,211.47000122070312,210.85000610351562,210.88999938964844,512575,211.04539889055897
2025-05-15 14:45:00+00:00,211.30499267578125,211.55999755859375,211.19000244140625,211.32000732421875,440195,211.05688778523214
2025-05-15 14:50:00+00:00,211.5399932861328,211.6497039794922,211.22999572753906,211.30999755859375,375630,211.06980184661424
2025-05-15 14:55:00+00:00,211.9199981689453,211.94000244140625,211.52000427246094,211.5399932861328,460901,211.0963292695712
2025-05-15 15:00:00+00:00,211.5800018310547,211.94000244140625,211.27000427246094,211.9199981689453,481097,211.11477163664847
2025-05-15 15:05:00+00:00,211.75120544433594,211.85989379882812,211.50999450683594,211.5800018310547,333289,211.1295185489063
2025-05-15 15:10:00+00:00,211.67010498046875,212.02499389648438,211.66000366210938,211.74000549316406,389151,211.1480377872357
2025-05-15 15:15:00+00:00,211.97000122070312,212.0399932861328,211.6699981689453,211.6699981689453,334217,211.1656927144747
2025-05-15 15:20:00+00:00,212.61500549316406,212.8000030517578,211.94000244140625,212.0,536902,211.21283586396603
2025-05-15 15:25:00+00:00,212.49639892578125,212.6649932861328,212.3000030517578,212.6199951171875,391282,211.24599473695338
2025-05-15 15:30:00+00:00,212.3950958251953,212.52020263671875,212.1999969482422,212.5,348224,211.27147509298447
2025-05-15 15:35:00+00:00,212.5800018310547,212.5800018310547,212.25999450683594,212.39999389648438,418507,211.30330218003851
2025-05-15 15:40:00+00:00,212.7899932861328,212.91000366210938,212.44000244140625,212.5800018310547,407508,211.3387467185316
2025-05-15 15:45:00+00:00,212.5500030517578,212.9600067138672,212.5500030517578,212.80999755859375,379646,211.36959105879998
2025-05-15 15:50:00+00:00,212.31219482421875,212.55999755859375,212.25,212.55999755859375,365162,211.39122322344613
2025-05-15 15:55:00+00:00,211.9600067138672,212.42999267578125,211.8800048828125,212.32009887695312,560764,211.4135931791019
2025-05-15 16:00:00+00:00,211.77000427246094,212.02000427246094,211.56979370117188,211.9613037109375,369106,211.42129083013748
2025-05-15 16:05:00+00:00,212.17999267578125,212.25,211.74000549316406,211.77499389648438,352865,211.43358342858937
2025-05-15 16:10:00+00:00,211.72999572753906,212.19000244140625,211.6999969482422,212.19000244140625,317095,211.4410981469911
2025-05-15 16:15:00+00:00,211.9199981689453,212.0,211.72999572753906,211.72999572753906,255885,211.4471135855497
2025-05-15 16:20:00+00:00,211.66000366210938,211.9499969482422,211.64999389648438,211.91000366210938,237595,211.45093292458913
2025-05-15 16:25:00+00:00,211.64169311523438,211.6699981689453,211.41009521484375,211.64999389648438,284023,211.45273983664953
2025-05-15 16:30:00+00:00,211.35830688476562,211.6699981689453,211.2100067138672,211.6300048828125,287673,211.4521538288684
2025-05-15 16:35:00+00:00,211.5500030517578,211.60000610351562,211.24000549316406,211.35000610351562,279992,211.45231118459364
2025-05-15 16:40:00+00:00,211.65989685058594,211.69000244140625,211.52000427246094,211.57000732421875,195632,211.4539756967407
2025-05-15 16:45:00+00:00,211.97000122070312,212.00999450683594,211.66000366210938,211.66000366210938,289678,211.46002925455835
2025-05-15 16:50:00+00:00,211.9600067138672,212.10000610351562,211.92999267578125,211.96929931640625,242301,211.46633254459093
2025-05-15 16:55:00+00:00,212.0399932861328,212.0500030517578,211.85000610351562,211.9600067138672,193994,211.4711181360605
2025-05-15 17:00:00+00:00,212.00999450683594,212.0666046142578,211.72999572753906,212.02499389648438,294061,211.4775853398532
2025-05-15 17:05:00+00:00,212.0800018310547,212.1300048828125,211.97000122070312,212.02000427246094,207855,211.48326229045963
2025-05-15 17:10:00+00:00,212.110107421875,212.1300048828125,211.8300018310547,212.07000732421875,254392,211.48962958629616
2025-05-15 17:15:00+00:00,212.0092010498047,212.1768035888672,212.00399780273438,212.10400390625,198378,211.49485568510372
2025-05-15 17:20:00+00:00,212.10009765625,212.22000122070312,211.9499969482422,212.02000427246094,265147,211.5020150146301
2025-05-15 17:25:00+00:00,212.12010192871094,212.27999877929688,211.9788055419922,212.1199951171875,218101,211.50813155700087
2025-05-15 17:30:00+00:00,211.85000610351562,212.1300048828125,211.82000732421875,212.1300048828125,226195,211.51240873765641
2025-05-15 17:35:00+00:00,211.77999877929688,211.92999267578125,211.6739044189453,211.84010314941406,204011,211.5149461862184
2025-05-15 17:40:00+00:00,211.87579345703125,211.94000244140625,211.6649932861328,211.8000030517578,178358,211.51737936950565
2025-05-15 17:45:00+00:00,211.5399932861328,211.94000244140625,211.50999450683594,211.8800048828125,232076,211.5188455990746
2025-05-15 17:50:00+00:00,211.30690002441406,211.60000610351562,211.27999877929688,211.5500030517578,293271,211.51730104135203
2025-05-15 17:55:00+00:00,211.1800994873047,211.38999938964844,211.0399932861328,211.3000030517578,372943,211.51237494289458
2025-05-15 18:00:00+00:00,211.13999938964844,211.32989501953125,211.07000732421875,211.1699981689453,311839,211.50807008752844
2025-05-15 18:05:00+00:00,210.8300018310547,211.16000366210938,210.82080078125,211.1300048828125,321652,211.50054140625005
2025-05-15 18:10:00+00:00,210.8300018310547,210.91000366210938,210.67999267578125,210.82000732421875,331495,211.4912412070649
2025-05-15 18:15:00+00:00,210.4700927734375,210.89999389648438,210.47000122070312,210.82640075683594,288345,211.48112432450557
2025-05-15 18:20:00+00:00,210.3699951171875,210.52000427246094,210.25999450683594,210.47500610351562,459397,211.46133154227587
2025-05-15 18:25:00+00:00,210.6300048828125,210.6793975830078,210.30999755859375,210.36000061035156,429710,211.4460481135373
2025-05-15 18:30:00+00:00,210.98500061035156,211.07000732421875,210.6199951171875,210.6300048828125,334241,211.4389876029143
2025-05-15 18:35:00+00:00,211.13999938964844,211.1699981689453,210.94000244140625,210.97000122070312,266739,211.43540918340156
2025-05-15 18:40:00+00:00,211.0800018310547,211.2100067138672,211.0,211.13999938964844,270605,211.4319864894787
2025-05-15 18:45:00+00:00,210.75770568847656,211.08999633789062,210.6300048828125,211.05999755859375,280514,211.4257040479578
2025-05-15 18:50:00+00:00,210.63999938964844,210.77999877929688,210.52999877929688,210.74000549316406,226690,211.41926017239038
2025-05-15 18:55:00+00:00,210.65499877929688,210.6999969482422,210.49049377441406,210.5977020263672,266793,211.4114748664716
2025-05-15 19:00:00+00:00,210.9407958984375,210.9407958984375,210.58999633789062,210.66000366210938,236378,211.4064770417188
2025-05-15 19:05:00+00:00,210.6649932861328,211.08999633789062,210.6300048828125,210.92999267578125,374819,211.39833996873472
2025-05-15 19:10:00+00:00,210.72999572753906,210.83999633789062,210.63999938964844,210.64999389648438,301622,211.39132948896028
2025-05-15 19:15:00+00:00,211.02999877929688,211.03750610351562,210.66000366210938,210.72999572753906,308688,211.3861573958341
2025-05-15 19:20:00+00:00,210.9600067138672,211.0500030517578,210.82049560546875,211.03439331054688,307999,211.3814698323535
2025-05-15 19:25:00+00:00,210.36000061035156,210.9550018310547,210.3249969482422,210.94000244140625,454826,211.36861630031856
2025-05-15 19:30:00+00:00,210.51010131835938,210.7100067138672,210.35000610351562,210.35000610351562,371606,211.35811534013556
2025-05-15 19:35:00+00:00,210.26499938964844,210.52999877929688,210.14999389648438,210.5,370098,211.34536642368582
2025-05-15 19:40:00+00:00,210.4600067138672,210.5299072265625,210.22500610351562,210.25999450683594,341660,211.33487452621443
2025-05-15 19:45:00+00:00,210.58999633789062,210.72000122070312,210.375,210.44500732421875,405063,211.3247805363637
2025-05-15 19:50:00+00:00,210.7501983642578,211.3300018310547,210.52000427246094,210.5800018310547,1053416,211.30974036977543
2025-05-15 19:55:00+00:00,211.45799255371094,211.4600067138672,210.66000366210938,210.74000549316406,3335261,211.29871545020706
2025-05-16 13:30:00+00:00,211.88999938964844,212.57000732421875,211.41000366210938,212.32000732421875,7670870,211.95667012532553
2025-05-16 13:35:00+00:00,212.32000732421875,212.3209991455078,211.3300018310547,211.8300018310547,814057,211.95990009095254
2025-05-16 13:40:00+00:00,211.4210968017578,212.3300018310547,211.00999450683594,212.3000030517578,780259,211.92849927204648
2025-05-16 13:45:00+00:00,211.27000427246094,211.47000122070312,211.02999877929688,211.4199981689453,1496381,211.83508207594534
2025-05-16 13:50:00+00:00,211.19000244140625,211.74000549316406,211.16000366210938,211.67999267578125,510307,211.81372496061795
2025-05-16 13:55:00+00:00,211.75,211.7899932861328,211.2050018310547,211.20989990234375,432949,211.80514131001704
2025-05-16 14:00:00+00:00,211.7205047607422,211.92999267578125,211.36000061035156,211.6999969482422,655351,211.79798476075203
2025-05-16 14:05:00+00:00,211.48379516601562,211.9199981689453,211.41000366210938,211.74000549316406,494357,211.7905475695382
2025-05-16 14:10:00+00:00,211.5399932861328,211.6999969482422,211.3000946044922,211.48500061035156,399036,211.78220210485154
2025-05-16 14:15:00+00:00,211.03500366210938,211.5399932861328,211.02000427246094,211.52999877929688,507703,211.76066109008173
2025-05-16 14:20:00+00:00,210.9499969482422,211.16000366210938,210.75999450683594,211.0399932861328,1660756,211.67408094388654
2025-05-16 14:25:00+00:00,210.60000610351562,211.0800018310547,210.55999755859375,210.93499755859375,416155,211.6497127840244
2025-05-16 14:30:00+00:00,210.22999572753906,210.66000366210938,210.11000061035156,210.58999633789062,527757,211.60726312609714
2025-05-16 14:35:00+00:00,210.30999755859375,210.5399932861328,210.06500244140625,210.22999572753906,479052,211.5702282078704
2025-05-16 14:40:00+00:00,209.85000610351562,210.36000061035156,209.77000427246094,210.3000030517578,578820,211.5178437884135
2025-05-16 14:45:00+00:00,210.09030151367188,210.17999267578125,209.8249969482422,209.84959411621094,462770,211.47939522660343
2025-05-16 14:50:00+00:00,210.3249969482422,210.3800048828125,210.07000732421875,210.11000061035156,358822,211.455381353101
2025-05-16 14:55:00+00:00,210.2301025390625,210.52999877929688,210.0800018310547,210.33999633789062,387827,211.43091799845004
2025-05-16 15:00:00+00:00,210.11000061035156,210.44000244140625,210.11000061035156,210.24000549316406,431589,211.40350528665857
2025-05-16 15:05:00+00:00,210.24000549316406,210.4250030517578,209.9949951171875,210.1199951171875,2407682,211.27080059756656
2025-05-16 15:10:00+00:00,210.16000366210938,210.37969970703125,210.09010314941406,210.25,299222,211.25622048422625
2025-05-16 15:15:00+00:00,210.38999938964844,210.49000549316406,210.13999938964844,210.14999389648438,305049,211.24356049386552
2025-05-16 15:20:00+00:00,210.05999755859375,210.4176025390625,209.90499877929688,210.38999938964844,323802,211.2274282302913
2025-05-16 15:25:00+00:00,210.0800018310547,210.15310668945312,209.9904022216797,210.05999755859375,215109,211.21646219051223
2025-05-16 15:30:00+00:00,210.22000122070312,210.35000610351562,210.08999633789062,210.08999633789062,320745,211.20252759321156
2025-05-16 15:35:00+00:00,210.65499877929688,210.66990661621094,210.1199951171875,210.22000122070312,439384,211.18897728993474
2025-05-16 15:40:00+00:00,210.51499938964844,210.8300018310547,210.4304962158203,210.64999389648438,372120,211.17962028417688
2025-05-16 15:45:00+00:00,210.610107421875,210.6300048828125,210.35000610351562,210.52000427246094,215736,211.17377234919027
2025-05-16 15:50:00+00:00,210.83999633789062,210.9199981689453,210.47000122070312,210.61000061035156,379135,211.1670683125628
2025-05-16 15:55:00+00:00,210.6699981689453,210.83999633789062,210.3800048828125,210.83999633789062,314247,211.16022352874654
2025-05-16 16:00:00+00:00,210.5032958984375,210.75250244140625,210.5032958984375,210.6699981689453,209546,211.1553877314663
2025-05-16 16:05:00+00:00,210.67349243164062,210.86000061035156,210.4499969482422,210.5,232790,211.15080393395897
2025-05-16 16:10:00+00:00,210.82000732421875,210.88999938964844,210.66000366210938,210.6750030517578,208580,211.14783033402162
2025-05-16 16:15:00+00:00,210.80999755859375,210.9499969482422,210.7100067138672,210.81500244140625,253385,211.1446136584776
2025-05-16 16:20:00+00:00,211.06500244140625,211.14990234375,210.80999755859375,210.86000061035156,426273,211.1423777287385
2025-05-16 16:25:00+00:00,210.9550018310547,211.10499572753906,210.8000030517578,211.0500030517578,282168,211.1403471750293
2025-05-16 16:30:00+00:00,210.8000030517578,211.11839294433594,210.7899932861328,210.9600067138672,205072,211.1385071274749
2025-05-16 16:35:00+00:00,210.83599853515625,210.8699951171875,210.6999969482422,210.80999755859375,185329,211.1361678678743
2025-05-16 16:40:00+00:00,210.94000244140625,211.08999633789062,210.83999633789062,210.85000610351562,193452,211.13487474053414
2025-05-16 16:45:00+00:00,210.92019653320312,211.1699981689453,210.9199981689453,210.97500610351562,313571,211.13335719775316
2025-05-16 16:50:00+00:00,211.01010131835938,211.14500427246094,210.91839599609375,210.92930603027344,154495,211.13274165022543
2025-05-16 16:55:00+00:00,210.91099548339844,211.1300048828125,210.91099548339844,211.02000427246094,168325,211.13183087760746
2025-05-16 17:00:00+00:00,210.85000610351562,211.02000427246094,210.8300018310547,210.91000366210938,161363,211.13047802487588
2025-05-16 17:05:00+00:00,210.82330322265625,210.91000366210938,210.77999877929688,210.83999633789062,185002,211.12853266421848
2025-05-16 17:10:00+00:00,211.17999267578125,211.2469024658203,210.75999450683594,210.82029724121094,354055,211.1277007788302
2025-05-16 17:15:00+00:00,211.35580444335938,211.41000366210938,211.13499450683594,211.1750030517578,284701,211.12942614000963
2025-05-16 17:20:00+00:00,211.25,211.4199981689453,211.23919677734375,211.36000061035156,191707,211.13058733373705
2025-05-16 17:25:00+00:00,211.11000061035156,211.2899932861328,210.98500061035156,211.25999450683594,843957,211.1305228209668
2025-05-16 17:30:00+00:00,211.1999969482422,211.25999450683594,211.11000061035156,211.11000061035156,146752,211.13081711366343
2025-05-16 17:35:00+00:00,211.0449981689453,211.2960968017578,211.0399932861328,211.1999969482422,148706,211.13079821653943
2025-05-16 17:40:00+00:00,211.10000610351562,211.1699981689453,211.01499938964844,211.0500030517578,183087,211.1305796735801
2025-05-16 17:45:00+00:00,211.035400390625,211.14500427246094,210.97120666503906,211.09500122070312,190309,211.1300749358433
2025-05-16 17:50:00+00:00,210.78500366210938,211.0800018310547,210.7550048828125,211.03500366210938,288102,211.12764723082407
2025-05-16 17:55:00+00:00,210.97500610351562,211.00999450683594,210.72999572753906,210.7899932861328,1379233,211.11800475256985
2025-05-16 18:00:00+00:00,211.02000427246094,211.1416015625,210.9250030517578,210.9763946533203,250107,211.11731019426827
2025-05-16 18:05:00+00:00,210.97259521484375,211.05999755859375,210.9250030517578,211.02000427246094,176848,211.11658993037162
2025-05-16 18:10:00+00:00,211.19500732421875,211.19500732421875,210.92999267578125,210.97999572753906,187634,211.11653258619614
2025-05-16 18:15:00+00:00,211.4499969482422,211.4550018310547,211.1699981689453,211.19500732421875,262245,211.118470340578
2025-05-16 18:20:00+00:00,211.5449981689453,211.63999938964844,211.42999267578125,211.44000244140625,357132,211.12300301676996
2025-05-16 18:25:00+00:00,211.6199951171875,211.74000549316406,211.5200958251953,211.5406951904297,328274,211.12795225203814
2025-05-16 18:30:00+00:00,211.8699951171875,211.875,211.58999633789062,211.6300048828125,288435,211.13351915822764
2025-05-16 18:35:00+00:00,211.7552947998047,211.89979553222656,211.56500244140625,211.87649536132812,293753,211.1387606150943
2025-05-16 18:40:00+00:00,211.6083984375,211.85000610351562,211.6083984375,211.75999450683594,231143,211.14247654773584
2025-05-16 18:45:00+00:00,211.52999877929688,211.72000122070312,211.52999877929688,211.6300048828125,239353,211.1456079398957
2025-05-16 18:50:00+00:00,211.66009521484375,211.79989624023438,211.42999267578125,211.52000427246094,307166,211.14988723245705
2025-05-16 18:55:00+00:00,211.52499389648438,211.75,211.510498046875,211.66000366210938,194431,211.15236340129692
2025-05-16 19:00:00+00:00,211.7949981689453,211.81500244140625,211.51499938964844,211.52000427246094,231986,211.15602799427103
2025-05-16 19:05:00+00:00,211.71009826660156,211.92999267578125,211.63009643554688,211.7949981689453,309116,211.1612579127512
2025-05-16 19:10:00+00:00,211.74000549316406,211.75999450683594,211.61500549316406,211.71499633789062,260903,211.16522442463247
2025-05-16 19:15:00+00:00,211.6300048828125,211.8253936767578,211.58999633789062,211.75,281537,211.16925900083635
2025-05-16 19:20:00+00:00,211.6300048828125,211.67999267578125,211.47250366210938,211.6300048828125,352361,211.1733722801123
2025-05-16 19:25:00+00:00,211.72500610351562,211.77000427246094,211.55999755859375,211.6199951171875,284772,211.17734396226348
2025-05-16 19:30:00+00:00,211.5749969482422,211.72999572753906,211.52999877929688,211.7100067138672,318843,211.1810863525087
2025-05-16 19:35:00+00:00,211.4114990234375,211.6199951171875,211.33999633789062,211.57000732421875,306672,211.18335560375954
2025-05-16 19:40:00+00:00,211.27000427246094,211.4199981689453,211.17999267578125,211.4149932861328,376835,211.18442194499767
2025-05-16 19:45:00+00:00,211.63999938964844,211.66000366210938,211.13999938964844,211.2501983642578,433823,211.1877857340871
2025-05-16 19:50:00+00:00,211.25999450683594,211.7100067138672,211.22000122070312,211.60000610351562,790270,211.19202809411445
2025-05-16 19:55:00+00:00,211.19000244140625,211.4600067138672,211.11000061035156,211.25010681152344,1693713,211.19458543011146
2025-05-19 13:30:00+00:00,205.75929260253906,208.27000427246094,205.69000244140625,208.02499389648438,3844869,206.5730997721354
2025-05-19 13:35:00+00:00,205.7050018310547,205.8350067138672,204.39999389648438,205.75,2310380,206.10024525322194
2025-05-19 13:40:00+00:00,205.52999877929688,205.75999450683594,204.89999389648438,205.7050018310547,1523849,205.96062546504774
2025-05-19 13:45:00+00:00,204.75990295410156,205.5500030517578,204.25999450683594,205.52499389648438,1261502,205.80485425656585
2025-05-19 13:50:00+00:00,205.6300048828125,205.66749572753906,204.72999572753906,204.74000549316406,981400,205.75912197825585
2025-05-19 13:55:00+00:00,205.72000122070312,205.8699951171875,205.44000244140625,205.58999633789062,729160,205.7534772023165
2025-05-19 14:00:00+00:00,206.41900634765625,206.77999877929688,205.6699981689453,205.72000122070312,1159724,205.80612635749105
2025-05-19 14:05:00+00:00,207.09359741210938,207.17999267578125,206.13999938964844,206.38999938964844,857695,205.8737208100963
2025-05-19 14:10:00+00:00,206.80349731445312,207.17999267578125,206.75,207.10000610351562,594356,205.92021204196965
2025-05-19 14:15:00+00:00,207.2100067138672,207.47999572753906,206.74819946289062,206.8000030517578,728120,205.98400778371462
2025-05-19 14:20:00+00:00,206.98500061035156,207.4499969482422,206.86099243164062,207.2100067138672,490337,206.02174979474762
2025-05-19 14:25:00+00:00,206.61990356445312,207.04750061035156,206.39999389648438,206.97000122070312,694219,206.05227969476005
2025-05-19 14:30:00+00:00,206.55999755859375,206.65499877929688,206.24000549316406,206.61000061035156,708887,206.07159099006765
2025-05-19 14:35:00+00:00,207.0500030517578,207.2550048828125,206.49000549316406,206.5500030517578,598638,206.10282756193956
2025-05-19 14:40:00+00:00,207.41000366210938,207.41000366210938,207.0399932861328,207.05360412597656,356969,206.12792205713427
2025-05-19 14:45:00+00:00,206.9799041748047,207.44500732421875,206.7899932861328,207.41000366210938,518251,206.15609754444648
2025-05-19 14:50:00+00:00,207.3896942138672,207.58999633789062,206.84500122070312,206.96200561523438,532714,206.18941026807525
2025-05-19 14:55:00+00:00,207.5399932861328,207.5850067138672,207.2449951171875,207.38499450683594,306748,206.21077150305905
2025-05-19 15:00:00+00:00,207.97000122070312,208.0399932861328,207.50010681152344,207.55999755859375,652578,206.2670592040418
2025-05-19 15:05:00+00:00,207.7100067138672,208.0,207.55999755859375,207.99000549316406,282963,206.28908901069673
2025-05-19 15:10:00+00:00,207.61000061035156,207.72999572753906,207.3800048828125,207.6999969482422,361513,206.31290405112938
2025-05-19 15:15:00+00:00,207.5,207.77999877929688,207.4949951171875,207.61000061035156,374046,206.3369775955616
2025-05-19 15:20:00+00:00,207.02999877929688,207.5782012939453,207.0,207.50990295410156,360907,206.35242297459294
2025-05-19 15:25:00+00:00,207.3300018310547,207.3300018310547,206.96499633789062,207.0175018310547,264139,206.36345448154043
2025-05-19 15:30:00+00:00,207.5500030517578,207.57640075683594,207.27999877929688,207.32000732421875,287759,206.3787599193656
2025-05-19 15:35:00+00:00,207.72000122070312,207.82000732421875,207.52000427246094,207.57000732421875,223704,206.39268893527012
2025-05-19 15:40:00+00:00,207.6999969482422,207.9600067138672,207.6800994873047,207.72999572753906,279458,206.41090396364214
2025-05-19 15:45:00+00:00,207.5500030517578,207.8300018310547,207.5135040283203,207.6999969482422,179667,206.42111808191228
2025-05-19 15:50:00+00:00,207.50999450683594,207.60000610351562,207.3800048828125,207.53819274902344,213836,206.4317273301052
2025-05-19 15:55:00+00:00,207.6300048828125,207.73500061035156,207.4499969482422,207.50540161132812,203988,206.44266461184245
2025-05-19 16:00:00+00:00,207.89999389648438,207.91000366210938,207.58009338378906,207.6300048828125,180287,206.45372920697775
2025-05-19 16:05:00+00:00,207.91000366210938,207.99000549316406,207.75,207.88999938964844,171757,206.46477267202388
2025-05-19 16:10:00+00:00,207.9947967529297,208.0399932861328,207.8300018310547,207.91000366210938,227763,206.47988263909488
2025-05-19 16:15:00+00:00,208.29010009765625,208.39990234375,207.99000549316406,208.0,450568,206.514232341469
2025-05-19 16:20:00+00:00,208.3300018310547,208.47999572753906,208.27000427246094,208.2949981689453,310839,206.5389372541432
2025-05-19 16:25:00+00:00,208.48260498046875,208.5800018310547,208.27499389648438,208.32000732421875,304091,206.56358397320363
2025-05-19 16:30:00+00:00,208.37100219726562,208.55499267578125,208.28919982910156,208.49000549316406,252266,206.58311904734236
2025-05-19 16:35:00+00:00,208.42999267578125,208.47999572753906,208.24000549316406,208.3800048828125,237414,206.60091432432864
2025-05-19 16:40:00+00:00,208.2100067138672,208.4488067626953,208.07000732421875,208.42999267578125,368944,206.62575677665447
2025-05-19 16:45:00+00:00,208.2949981689453,208.5,208.17999267578125,208.2100067138672,192534,206.63906747482034
2025-05-19 16:50:00+00:00,208.41000366210938,208.48779296875,208.19000244140625,208.3000030517578,272073,206.65793706723554
2025-05-19 16:55:00+00:00,208.57000732421875,208.72000122070312,208.3760986328125,208.4199981689453,222661,206.67478684388178
2025-05-19 17:00:00+00:00,208.77000427246094,208.82000732421875,208.55999755859375,208.57000732421875,198790,206.69084810007018
2025-05-19 17:05:00+00:00,209.14129638671875,209.14999389648438,208.75010681152344,208.77000427246094,366562,206.724059536952
2025-05-19 17:10:00+00:00,209.32000732421875,209.47999572753906,209.11000061035156,209.11500549316406,455626,206.76909517519442
2025-05-19 17:15:00+00:00,209.02999877929688,209.47000122070312,209.0,209.32000732421875,347890,206.80063882678726
2025-05-19 17:20:00+00:00,209.02999877929688,209.08999633789062,208.8699951171875,209.00999450683594,243794,206.82070076574547
2025-05-19 17:25:00+00:00,208.92999267578125,209.1199951171875,208.92999267578125,209.02000427246094,205336,206.83729028906026
2025-05-19 17:30:00+00:00,209.08999633789062,209.1999969482422,208.77000427246094,208.92999267578125,333370,206.86401760740557
2025-05-19 17:35:00+00:00,209.0,209.11270141601562,208.9199981689453,209.11000061035156,212106,206.88061438647657
2025-05-19 17:40:00+00:00,208.74000549316406,209.0,208.72000122070312,208.97999572753906,185877,206.89366469192828
2025-05-19 17:45:00+00:00,208.42999267578125,208.77000427246094,208.41000366210938,208.74000549316406,242991,206.90799168396427
2025-05-19 17:50:00+00:00,208.45919799804688,208.5800018310547,208.38009643554688,208.42999267578125,218558,206.92017160527544
2025-05-19 17:55:00+00:00,208.4145965576172,208.50430297851562,208.35000610351562,208.4499969482422,190664,206.9303052175727
2025-05-19 18:00:00+00:00,208.2899932861328,208.45680236816406,208.25999450683594,208.4149932861328,207247,206.94053057118364
2025-05-19 18:05:00+00:00,208.27999877929688,208.35679626464844,208.19000244140625,208.2899932861328,188704,206.94931756884904
2025-05-19 18:10:00+00:00,208.0166015625,208.27999877929688,207.97000122070312,208.27999877929688,302523,206.9612159811416
2025-05-19 18:15:00+00:00,207.91650390625,208.02999877929688,207.77999877929688,208.0,309512,206.97123195836647
2025-05-19 18:20:00+00:00,208.08999633789062,208.19000244140625,207.80999755859375,207.9134979248047,411509,206.98590437712937
2025-05-19 18:25:00+00:00,208.02999877929688,208.47000122070312,208.0,208.1042022705078,303590,206.99785400612674
2025-05-19 18:30:00+00:00,208.2100067138672,208.28990173339844,208.02999877929688,208.0500030517578,192329,207.00536343887987
2025-05-19 18:35:00+00:00,208.52000427246094,208.5399932861328,208.1999969482422,208.2100067138672,205614,207.01493269557352
2025-05-19 18:40:00+00:00,208.42120361328125,208.639892578125,208.4001007080078,208.52000427246094,199662,207.02453952877272
2025-05-19 18:45:00+00:00,208.25999450683594,208.48500061035156,208.2100067138672,208.42999267578125,178226,207.03203245807236
2025-05-19 18:50:00+00:00,208.53990173339844,208.56300354003906,208.26010131835938,208.26499938964844,176295,207.04013397990892
2025-05-19 18:55:00+00:00,208.66000366210938,208.73500061035156,208.50999450683594,208.5301055908203,227060,207.05174912720182
2025-05-19 19:00:00+00:00,208.6649932861328,208.8000030517578,208.5800018310547,208.6699981689453,199138,207.0620937456767
2025-05-19 19:05:00+00:00,208.52000427246094,208.6999969482422,208.41000366210938,208.66110229492188,271013,207.0747783140338
2025-05-19 19:10:00+00:00,208.39999389648438,208.53289794921875,208.3446044921875,208.51300048828125,245961,207.08519756356654
2025-05-19 19:15:00+00:00,208.21719360351562,208.39999389648438,208.1699981689453,208.38999938964844,280053,207.09544441231137
2025-05-19 19:20:00+00:00,208.19000244140625,208.35000610351562,208.10000610351562,208.2100067138672,237402,207.10363269497853
2025-05-19 19:25:00+00:00,208.1273956298828,208.1925048828125,207.9600067138672,208.19000244140625,290128,207.1124131601129
2025-05-19 19:30:00+00:00,208.27870178222656,208.38999938964844,208.1199951171875,208.1199951171875,285910,207.1223848219523
2025-05-19 19:35:00+00:00,208.38499450683594,208.4199981689453,208.19000244140625,208.27000427246094,308574,207.13359208595742
